DATE,OPEN,HIGH,LOW,LAST,CLOSE,VOL
20120208,1304.00,1304.00,1304.00,1304.00,1304.00,248387500
20120212,1369.00,1369.00,1320.00,1369.00,1365.00,75848282
20120213,1379.00,1397.00,1301.00,1311.00,1350.00,23435322
20120214,1320.00,1324.00,1293.00,1317.00,1304.00,12352753
20120215,1311.00,1324.00,1282.00,1290.00,1301.00,9402675
20120218,1290.00,1323.00,1290.00,1300.00,1306.00,10763775
20120219,1300.00,1313.00,1268.00,1280.00,1295.00,8287222
20120220,1251.00,1270.00,1235.00,1240.00,1249.00,7255902
20120318,1450.00,1549.00,1402.00,1505.00,1478.00,50477765
20120324,1551.00,1551.00,1551.00,1551.00,1551.00,780221
20120325,1628.00,1628.00,1628.00,1628.00,1628.00,1107443
20120326,1683.00,1709.00,1580.00,1709.00,1676.00,35810039
20120327,1750.00,1759.00,1740.00,1759.00,1757.00,6474176
20120328,1844.00,1844.00,1844.00,1844.00,1844.00,468277
20120402,1899.00,1925.00,1822.00,1851.00,1881.00,44896673
20120403,1821.00,1830.00,1787.00,1787.00,1796.00,12919026
20120404,1752.00,1810.00,1748.00,1784.00,1782.00,12630819
20120407,1770.00,1868.00,1770.00,1852.00,1848.00,11614226
20120408,1900.00,1940.00,1850.00,1880.00,1930.00,22050791
20120409,1931.00,1965.00,1900.00,1905.00,1922.00,6497534
20120410,1970.00,2018.00,1968.00,2005.00,1995.00,15758626
20120411,2000.00,2094.00,1990.00,2094.00,2064.00,11247915
20120414,2150.00,2167.00,2107.00,2167.00,2163.00,42588864
20120415,2271.00,2271.00,2250.00,2271.00,2271.00,54534304
20120416,2285.00,2300.00,2158.00,2170.00,2199.00,25315913
20120417,2200.00,2230.00,2100.00,2192.00,2168.00,12988892
20120418,2195.00,2276.00,2195.00,2276.00,2265.00,26599215
20120421,2300.00,2330.00,2183.00,2200.00,2229.00,6825525
20120422,2189.00,2200.00,2150.00,2164.00,2169.00,4886382
20120423,2160.00,2160.00,2061.00,2089.00,2079.00,14799724
20120424,2030.00,2160.00,2001.00,2085.00,2094.00,6179016
20120428,2090.00,2090.00,1990.00,1990.00,2005.00,12686141
20120429,1957.00,1989.00,1905.00,1905.00,1908.00,6441177
20120430,1901.00,1957.00,1880.00,1932.00,1922.00,8112389
20120501,1940.00,1962.00,1881.00,1890.00,1907.00,4328093
20120502,1880.00,1900.00,1850.00,1889.00,1870.00,2869438
20120505,1890.00,1899.00,1820.00,1835.00,1849.00,3383765
20120506,1842.00,1929.00,1841.00,1909.00,1873.00,3594916
20120507,1900.00,1925.00,1860.00,1880.00,1890.00,2785501
20120508,1899.00,1899.00,1860.00,1860.00,1874.00,1648458
20120509,1856.00,1889.00,1821.00,1858.00,1846.00,4350120
20120512,1860.00,1860.00,1754.00,1754.00,1767.00,8680780
20120513,1742.00,1822.00,1701.00,1800.00,1781.00,3181276
20120514,1800.00,1870.00,1800.00,1870.00,1867.00,6715011
20120515,1928.00,1928.00,1861.00,1861.00,1895.00,4007663
20120516,1895.00,1895.00,1827.00,1840.00,1848.00,1971969
20120519,1850.00,1850.00,1790.00,1827.00,1817.00,1047287
20120520,1837.00,1899.00,1822.00,1865.00,1861.00,2077283
20120526,1700.00,1763.00,1652.00,1745.00,1716.00,8305595
20120527,1750.00,1785.00,1725.00,1774.00,1751.00,2051791
20120528,1775.00,1788.00,1720.00,1738.00,1739.00,1360503
20120529,1738.00,1754.00,1715.00,1724.00,1725.00,1528862
20120530,1727.00,1800.00,1713.00,1780.00,1755.00,2624847
20120602,1794.00,1842.00,1760.00,1761.00,1836.00,13753380
20120605,1745.00,1745.00,1745.00,1745.00,1745.00,142509
20120606,1658.00,1693.00,1658.00,1658.00,1658.00,10723379
20120609,1639.00,1639.00,1576.00,1576.00,1586.00,4440448
20120610,1540.00,1580.00,1508.00,1560.00,1537.00,5034242
20120611,1597.00,1613.00,1558.00,1580.00,1592.00,11908534
20120612,1596.00,1596.00,1525.00,1529.00,1550.00,3148642
20120613,1539.00,1573.00,1510.00,1539.00,1534.00,2422747
20120616,1549.00,1565.00,1511.00,1513.00,1533.00,2230973
20120617,1517.00,1550.00,1490.00,1550.00,1509.00,2870569
20120619,1550.00,1550.00,1500.00,1541.00,1530.00,806484
20120620,1553.00,1553.00,1493.00,1493.00,1513.00,1370701
20120623,1500.00,1500.00,1438.00,1438.00,1439.00,6791255
20120624,1401.00,1476.00,1395.00,1404.00,1416.00,3251883
20120625,1402.00,1420.00,1390.00,1390.00,1404.00,1850061
20120626,1400.00,1400.00,1334.00,1334.00,1349.00,1962588
20120627,1285.00,1330.00,1282.00,1320.00,1292.00,7333720
20120630,1356.00,1356.00,1356.00,1356.00,1356.00,1112768
20120701,1419.00,1423.00,1380.00,1423.00,1416.00,2970200
20120702,1486.00,1486.00,1486.00,1486.00,1486.00,124304
20120703,1560.00,1560.00,1500.00,1530.00,1552.00,9107701
20120704,1521.00,1560.00,1480.00,1530.00,1523.00,3165647
20120707,1517.00,1530.00,1468.00,1468.00,1500.00,1985973
20120708,1461.00,1495.00,1425.00,1425.00,1441.00,2816471
20120709,1390.00,1400.00,1369.00,1395.00,1376.00,5529253
20120710,1399.00,1444.00,1395.00,1444.00,1443.00,8594351
20120711,1461.00,1515.00,1461.00,1494.00,1504.00,4854986
20120714,1516.00,1544.00,1430.00,1444.00,1469.00,2908114
20120715,1460.00,1480.00,1396.00,1400.00,1426.00,7468150
20120716,1400.00,1422.00,1355.00,1355.00,1359.00,6240185
20120728,1400.00,1400.00,1280.00,1290.00,1314.00,6183980
20120729,1290.00,1324.00,1251.00,1269.00,1264.00,1963529
20120730,1298.00,1327.00,1270.00,1327.00,1319.00,6205164
20120731,1384.00,1384.00,1384.00,1384.00,1384.00,2058534
20120801,1453.00,1453.00,1370.00,1370.00,1418.00,8136518
20120804,1360.00,1360.00,1348.00,1348.00,1350.00,1295629
20120805,1300.00,1390.00,1292.00,1384.00,1343.00,3832494
20120806,1389.00,1410.00,1369.00,1380.00,1399.00,7644589
20120807,1400.00,1400.00,1330.00,1331.00,1341.00,3715237
20120808,1360.00,1408.00,1311.00,1408.00,1396.00,4772322
20120811,1420.00,1465.00,1406.00,1465.00,1450.00,7370675
20120812,1470.00,1486.00,1379.00,1420.00,1421.00,6555737
20120813,1400.00,1484.00,1374.00,1480.00,1468.00,6157691
20120814,1490.00,1541.00,1490.00,1541.00,1539.00,8750879
20120815,1615.00,1615.00,1615.00,1615.00,1615.00,491331
20120818,1650.00,1678.00,1594.00,1621.00,1628.00,14120212
20120821,1630.00,1709.00,1630.00,1702.00,1693.00,19637425
20120822,1700.00,1726.00,1630.00,1635.00,1653.00,6827392
20120825,1630.00,1670.00,1600.00,1661.00,1641.00,9914691
20120826,1661.00,1697.00,1650.00,1651.00,1662.00,10247148
20120827,1651.00,1651.00,1591.00,1650.00,1623.00,12671465
20120902,1612.00,1704.00,1612.00,1704.00,1683.00,18972103
20120903,1767.00,1767.00,1738.00,1767.00,1766.00,30144609
20120904,1780.00,1834.00,1752.00,1809.00,1795.00,31080130
20120905,1808.00,1820.00,1710.00,1730.00,1751.00,16883876
20120908,1748.00,1834.00,1720.00,1771.00,1797.00,19196542
20120909,1800.00,1810.00,1711.00,1759.00,1737.00,7595691
20120910,1756.00,1823.00,1756.00,1823.00,1805.00,19660163
20120911,1829.00,1880.00,1810.00,1811.00,1838.00,8536891
20120915,1850.00,1929.00,1840.00,1880.00,1907.00,16137802
20120916,1900.00,1914.00,1822.00,1850.00,1855.00,7266689
20120917,1850.00,1897.00,1831.00,1860.00,1879.00,6490068
20120918,1889.00,1892.00,1830.00,1830.00,1866.00,9227948
20120919,1830.00,1939.00,1830.00,1870.00,1876.00,18264088
20120922,1900.00,1969.00,1900.00,1969.00,1955.00,14145459
20120923,2052.00,2052.00,1940.00,1977.00,2018.00,20663343
20120924,1985.00,2094.00,1973.00,2087.00,2044.00,14387591
20120925,2119.00,2146.00,2113.00,2146.00,2140.00,21113338
20120926,2240.00,2247.00,2204.00,2247.00,2246.00,25945014
20120929,2340.00,2358.00,2307.00,2358.00,2353.00,16532459
20120930,2470.00,2470.00,2290.00,2380.00,2411.00,39525855
20121001,2410.00,2429.00,2291.00,2291.00,2365.00,29549374
20121002,2303.00,2365.00,2247.00,2270.00,2267.00,28973192
20121003,2339.00,2377.00,2154.00,2154.00,2249.00,29433825
20121006,2138.00,2165.00,2137.00,2137.00,2138.00,3412789
20121007,2085.00,2189.00,2061.00,2104.00,2106.00,14493888
20121008,2150.00,2197.00,2110.00,2155.00,2156.00,5464411
20121009,2193.00,2194.00,2051.00,2096.00,2098.00,6322536
20121010,2085.00,2085.00,2010.00,2045.00,2022.00,5511595
20121013,1999.00,1999.00,1921.00,1921.00,1933.00,5884108
20121014,1898.00,2029.00,1875.00,2029.00,1973.00,8846367
20121015,2063.00,2071.00,2055.00,2071.00,2069.00,4459711
20121016,2140.00,2172.00,2000.00,2015.00,2098.00,25921548
20121017,2040.00,2202.00,2006.00,2202.00,2123.00,36541590
20121020,2229.00,2229.00,2229.00,2229.00,2229.00,642959
20121021,2340.00,2340.00,2280.00,2340.00,2339.00,80763901
20121022,2455.00,2455.00,2455.00,2455.00,2455.00,125226625
20121023,2450.00,2540.00,2338.00,2429.00,2446.00,41723248
20121024,2415.00,2568.00,2415.00,2568.00,2526.00,50965227
20121027,2577.00,2652.00,2570.00,2652.00,2643.00,51458881
20121028,2725.00,2750.00,2570.00,2680.00,2673.00,49953987
20121029,2702.00,2774.00,2650.00,2729.00,2717.00,29462483
20121030,2708.00,2852.00,2702.00,2730.00,2788.00,56516880
20121031,2701.00,2791.00,2662.00,2760.00,2734.00,34669309
20121104,2770.00,2840.00,2700.00,2711.00,2756.00,20816474
20121105,2700.00,2700.00,2619.00,2650.00,2623.00,46433930
20121106,2632.00,2754.00,2632.00,2730.00,2714.00,22840857
20121107,2800.00,2849.00,2770.00,2849.00,2821.00,28491733
20121110,2865.00,2910.00,2720.00,2820.00,2818.00,21839636
20121111,2827.00,2888.00,2780.00,2780.00,2811.00,14881794
20121112,2770.00,2879.00,2722.00,2815.00,2818.00,15750596
20121113,2835.00,2958.00,2831.00,2958.00,2942.00,45829718
20121114,3020.00,3089.00,3002.00,3070.00,3069.00,49382575
20121117,3061.00,3061.00,2916.00,2941.00,2951.00,40459922
20121118,2900.00,3020.00,2872.00,2885.00,2931.00,15682902
20121119,2830.00,2870.00,2785.00,2785.00,2795.00,27777373
20121120,2742.00,2840.00,2659.00,2770.00,2738.00,14278204
20121121,2790.00,2840.00,2786.00,2829.00,2815.00,12131325
20121126,2886.00,2955.00,2886.00,2955.00,2932.00,16275501
20121127,3000.00,3069.00,2941.00,2965.00,3001.00,23196358
20121128,2999.00,3048.00,2900.00,2950.00,2990.00,24664591
20121201,2959.00,3010.00,2900.00,2930.00,2961.00,17062565
20121202,2989.00,3048.00,2890.00,2930.00,2959.00,20798245
20121203,2930.00,2950.00,2877.00,2890.00,2909.00,16378297
20121204,2924.00,2961.00,2885.00,2886.00,2910.00,9009147
20121205,2881.00,2970.00,2855.00,2942.00,2931.00,15912235
20121208,3011.00,3077.00,2901.00,2902.00,3019.00,49261954
20121209,2900.00,2948.00,2869.00,2876.00,2880.00,34570072
20121210,2860.00,2950.00,2766.00,2799.00,2831.00,10221550
20121211,2790.00,2869.00,2752.00,2760.00,2786.00,6637061
20121212,2774.00,2780.00,2700.00,2760.00,2738.00,9458834
20121215,2798.00,2840.00,2750.00,2768.00,2782.00,6338385
20121216,2819.00,2890.00,2752.00,2840.00,2843.00,11914892
20121217,2890.00,2985.00,2890.00,2985.00,2959.00,25257889
20121218,3030.00,3030.00,2911.00,2920.00,2961.00,20942887
20121219,2940.00,3010.00,2850.00,2870.00,2919.00,20047247
20121222,2900.00,2974.00,2870.00,2940.00,2936.00,12034401
20121223,3082.00,3082.00,3082.00,3082.00,3082.00,20209966
20121224,3236.00,3236.00,3236.00,3236.00,3236.00,10177848
20121225,3339.00,3349.00,3080.00,3209.00,3253.00,68613268
20121226,3189.00,3415.00,3160.00,3415.00,3383.00,68309330
20130120,2987.00,3188.00,2904.00,3159.00,3101.00,29309695
20130121,3160.00,3256.00,3152.00,3198.00,3229.00,24820668
20130122,3180.00,3220.00,3068.00,3150.00,3083.00,18755213
20130123,3220.00,3237.00,3185.00,3237.00,3234.00,15294357
20130126,3369.00,3390.00,3270.00,3277.00,3342.00,15550401
20130127,3255.00,3267.00,3175.00,3175.00,3186.00,18493492
20130128,3047.00,3210.00,3047.00,3188.00,3143.00,12237691
20130130,3186.00,3186.00,3055.00,3084.00,3094.00,6720661
20130202,3103.00,3220.00,3060.00,3070.00,3104.00,13076670
20130203,3119.00,3199.00,3053.00,3175.00,3121.00,15607001
20130204,3083.00,3139.00,3013.00,3030.00,3054.00,15846789
20130205,3017.00,3140.00,3010.00,3050.00,3064.00,7244134
20130206,3073.00,3216.00,3073.00,3176.00,3166.00,67838913
20130209,3181.00,3200.00,3082.00,3110.00,3119.00,7108714
20130211,3130.00,3273.00,3090.00,3249.00,3200.00,21506959
20130212,3280.00,3300.00,3120.00,3130.00,3195.00,7768579
20130213,3132.00,3148.00,3089.00,3100.00,3111.00,6320902
20130216,3160.00,3209.00,3125.00,3190.00,3181.00,7409507
20130217,3280.00,3340.00,3221.00,3340.00,3331.00,79807636
20130218,3491.00,3497.00,3452.00,3497.00,3496.00,44385314
20130227,3780.00,3784.00,3600.00,3609.00,3676.00,77752961
20130302,3545.00,3639.00,3493.00,3493.00,3500.00,43581784
20130303,3400.00,3499.00,3325.00,3434.00,3366.00,38376342
20130304,3430.00,3480.00,3282.00,3310.00,3356.00,14286701
20130305,3250.00,3310.00,3206.00,3288.00,3238.00,16292438
20130306,3251.00,3370.00,3251.00,3328.00,3323.00,88363266
20130309,3276.00,3320.00,3222.00,3226.00,3257.00,8160587
20130310,3263.00,3419.00,3263.00,3405.00,3400.00,37402185
20130311,3400.00,3450.00,3351.00,3387.00,3399.00,5638001
20130312,3379.00,3479.00,3313.00,3469.00,3407.00,10352372
20130313,3480.00,3570.00,3340.00,3372.00,3453.00,38459458
20130316,3321.00,3345.00,3281.00,3281.00,3288.00,6590958
20130317,3131.00,3270.00,3130.00,3224.00,3193.00,13424020
20130318,3210.00,3352.00,3191.00,3352.00,3258.00,8980090
20130325,3420.00,3420.00,3420.00,3420.00,3420.00,1675976
20130326,3585.00,3591.00,3400.00,3440.00,3507.00,12973163
20130327,3450.00,3451.00,3350.00,3359.00,3379.00,5734894
20130330,3300.00,3329.00,3222.00,3270.00,3263.00,6567639
20130331,3320.00,3350.00,3230.00,3240.00,3274.00,7800285
20130403,3250.00,3255.00,3198.00,3230.00,3216.00,9524374
20130406,3268.00,3268.00,3169.00,3169.00,3186.00,6372853
20130407,3162.00,3198.00,3093.00,3136.00,3139.00,6360893
20130408,3150.00,3218.00,3140.00,3210.00,3180.00,7456795
20130409,3200.00,3249.00,3156.00,3170.00,3197.00,8945590
20130410,3170.00,3197.00,3100.00,3147.00,3158.00,13969614
20130413,3130.00,3130.00,3030.00,3058.00,3061.00,9058930
20130415,3050.00,3121.00,3035.00,3065.00,3077.00,5589352
20130416,3077.00,3150.00,3045.00,3051.00,3084.00,10614576
20130417,3101.00,3112.00,2930.00,2930.00,2982.00,17233273
20130420,2933.00,2970.00,2833.00,2833.00,2838.00,22754360
20130421,2830.00,2930.00,2717.00,2885.00,2800.00,17157669
20130422,2920.00,2940.00,2900.00,2940.00,2934.00,3643051
20130423,3080.00,3080.00,3080.00,3080.00,3080.00,1938036
20130424,3234.00,3234.00,3141.00,3155.00,3203.00,24888312
20130427,3179.00,3231.00,3090.00,3117.00,3159.00,11498710
20130428,3149.00,3198.00,3030.00,3081.00,3105.00,10155293
20130429,3103.00,3260.00,3081.00,3260.00,3209.00,18151195
20130430,3250.00,3257.00,3122.00,3130.00,3177.00,12147998
20130501,3134.00,3253.00,3130.00,3160.00,3174.00,13980451
20130504,3330.00,3332.00,3310.00,3332.00,3331.00,6278007
20130505,3497.00,3497.00,3290.00,3380.00,3434.00,38307852
20130506,3380.00,3420.00,3270.00,3280.00,3322.00,11393304
20130507,3300.00,3319.00,3171.00,3219.00,3202.00,7669669
20130508,3171.00,3239.00,3102.00,3150.00,3137.00,5508634
20130511,3151.00,3285.00,3151.00,3270.00,3230.00,6972564
20130512,3390.00,3390.00,3200.00,3201.00,3318.00,20358306
20130513,3230.00,3288.00,3153.00,3156.00,3178.00,5661495
20130514,3100.00,3120.00,3031.00,3075.00,3063.00,5925334
20130515,3120.00,3180.00,2950.00,2995.00,3053.00,7373832
20130518,2951.00,2961.00,2901.00,2901.00,2906.00,3013217
20130519,2860.00,3051.00,2812.00,3000.00,2943.00,6415123
20130520,2999.00,3070.00,2900.00,3040.00,3009.00,3252070
20130623,2890.00,2920.00,2767.00,2887.00,2852.00,35610538
20130625,2895.00,2918.00,2790.00,2870.00,2845.00,5658818
20130626,2900.00,2987.00,2860.00,2962.00,2948.00,6381171
20130629,3030.00,3095.00,2950.00,3095.00,3074.00,10597412
20130630,3150.00,3227.00,3103.00,3227.00,3204.00,13566788
20130701,3280.00,3280.00,3111.00,3121.00,3191.00,11390534
20130702,3100.00,3100.00,3040.00,3063.00,3066.00,7647885
20130703,3090.00,3179.00,3020.00,3050.00,3074.00,11277203
20130706,3109.00,3220.00,3070.00,3150.00,3163.00,12932596
20130707,3205.00,3260.00,3010.00,3036.00,3093.00,23957185
20130708,3030.00,3057.00,3000.00,3030.00,3022.00,8442685
20130709,3018.00,3037.00,2921.00,2930.00,2974.00,8595293
20130710,3000.00,3079.00,2921.00,2930.00,2998.00,6378788
20130713,2930.00,2990.00,2861.00,2866.00,2882.00,6054589
20130717,2821.00,2930.00,2781.00,2920.00,2849.00,9897304
20130727,2951.00,3239.00,2951.00,3160.00,3164.00,21978740
20130728,3104.00,3270.00,3098.00,3205.00,3210.00,14077819
20130729,3259.00,3370.00,3255.00,3370.00,3356.00,13947447
20130731,3523.00,3523.00,3523.00,3523.00,3523.00,13209957
20130803,3699.00,3699.00,3551.00,3659.00,3690.00,94389546
20130804,3680.00,3800.00,3606.00,3660.00,3724.00,28993559
20130805,3700.00,3820.00,3611.00,3701.00,3725.00,13313812
20130806,3743.00,3911.00,3702.00,3865.00,3891.00,64073713
20130807,3979.00,4085.00,3952.00,4006.00,4033.00,52191631
20130811,4150.00,4234.00,4121.00,4130.00,4189.00,19081563
20130812,4080.00,4150.00,3987.00,4000.00,4043.00,24793423
20130813,4011.00,4036.00,3889.00,3934.00,3935.00,16165177
20130814,3890.00,4130.00,3870.00,4039.00,4064.00,17796565
20130817,4180.00,4260.00,4001.00,4013.00,4108.00,13105539
20130818,4032.00,4032.00,3903.00,3903.00,3922.00,11723596
20130819,3932.00,4048.00,3880.00,3939.00,3953.00,9937091
20130820,3970.00,3970.00,3824.00,3874.00,3865.00,4390453
20130821,3885.00,4028.00,3851.00,3950.00,3969.00,10403039
20130824,4030.00,4120.00,4000.00,4048.00,4037.00,10117120
20130825,4060.00,4100.00,3936.00,3947.00,4004.00,4423134
20130826,3950.00,3980.00,3820.00,3895.00,3883.00,8766775
20130827,3860.00,3939.00,3689.00,3689.00,3772.00,10455124
20130828,3584.00,3637.00,3584.00,3584.00,3592.00,28676781
20130831,3700.00,3771.00,3650.00,3771.00,3752.00,12823461
20130901,3860.00,3939.00,3830.00,3939.00,3935.00,19079693
20130903,4040.00,4131.00,3960.00,3999.00,4045.00,24894777
20130904,3843.00,3843.00,3843.00,3843.00,3843.00,3861215
20130907,3690.00,3790.00,3671.00,3784.00,3707.00,9162236
20130908,3800.00,3892.00,3800.00,3892.00,3876.00,7314689
20130909,4019.00,4029.00,3772.00,3801.00,3894.00,7570988
20130910,3998.00,4088.00,3998.00,4088.00,4066.00,8922187
20130911,4269.00,4269.00,4140.00,4197.00,4230.00,29180365
20130914,4200.00,4210.00,4031.00,4132.00,4101.00,8714444
20130915,4111.00,4180.00,4010.00,4040.00,4079.00,8576641
20130916,4002.00,4160.00,4002.00,4140.00,4109.00,8676463
20130917,4155.00,4222.00,4070.00,4090.00,4121.00,10466342
20130918,4170.00,4220.00,4101.00,4177.00,4164.00,7773170
20130921,4211.00,4230.00,4062.00,4062.00,4100.00,46087959
20130922,4040.00,4040.00,3920.00,3980.00,3981.00,7033758
20130923,4029.00,4148.00,3994.00,4076.00,4054.00,6542002
20130924,3969.00,4050.00,3950.00,3960.00,3980.00,5462597
20130925,4000.00,4020.00,3950.00,4000.00,3978.00,9434099
20130928,4089.00,4089.00,3930.00,3940.00,3985.00,9871349
20130929,3949.00,4000.00,3900.00,3999.00,3937.00,9013650
20130930,3941.00,4100.00,3913.00,4055.00,4024.00,12871542
20131001,4090.00,4180.00,3976.00,4120.00,4103.00,14255300
20131002,4130.00,4159.00,4030.00,4049.00,4082.00,7816860
20131005,4005.00,4120.00,4005.00,4064.00,4048.00,5022256
20131006,4050.00,4060.00,3998.00,4019.00,4025.00,8254225
20131007,4000.00,4018.00,3940.00,3973.00,3977.00,5183173
20131008,3942.00,4028.00,3936.00,3957.00,3961.00,4219098
20131009,3979.00,3997.00,3880.00,3972.00,3916.00,20056032
20131012,4001.00,4111.00,3902.00,4111.00,4074.00,19513646
20131013,4178.00,4242.00,4070.00,4100.00,4147.00,15083461
20131014,4089.00,4130.00,4031.00,4050.00,4068.00,10979356
20131015,4033.00,4239.00,4033.00,4140.00,4139.00,10230475
20131019,4140.00,4241.00,4000.00,4043.00,4115.00,13352009
20131020,4032.00,4032.00,3926.00,3949.00,3977.00,7782459
20131021,3950.00,4010.00,3900.00,3940.00,3946.00,8601563
20131022,3935.00,3990.00,3861.00,3950.00,3948.00,5023080
20131023,3940.00,4040.00,3925.00,4040.00,3994.00,6464234
20131026,3980.00,4100.00,3902.00,3902.00,3967.00,3973187
20131027,3931.00,3973.00,3861.00,3870.00,3888.00,3672484
20131028,3890.00,3890.00,3750.00,3850.00,3811.00,3761975
