DATE,OPEN,HIGH,LOW,LAST,CLOSE,VOL
20131029,3860.00,3920.00,3815.00,3830.00,3872.00,2487181
20131030,3890.00,3950.00,3750.00,3800.00,3849.00,9059464
20131102,3862.00,3900.00,3757.00,3773.00,3834.00,4884514
20131103,3835.00,3835.00,3776.00,3780.00,3793.00,4497066
20131104,3765.00,3839.00,3758.00,3800.00,3796.00,3484867
20131105,3821.00,3870.00,3741.00,3780.00,3803.00,6154608
20131106,3800.00,3802.00,3760.00,3800.00,3787.00,6038293
20131109,3840.00,3898.00,3696.00,3720.00,3762.00,6415663
20131110,3721.00,3800.00,3720.00,3760.00,3757.00,3172952
20131111,3730.00,3730.00,3600.00,3701.00,3659.00,7546089
20131112,3675.00,3828.00,3675.00,3788.00,3735.00,3876369
20131116,3811.00,3921.00,3730.00,3901.00,3874.00,6987230
20131117,3930.00,3930.00,3760.00,3770.00,3809.00,3898302
20131118,3800.00,3800.00,3700.00,3789.00,3719.00,7507026
20131119,3788.00,3850.00,3740.00,3780.00,3778.00,3964348
20131120,3775.00,3815.00,3762.00,3775.00,3784.00,4200508
20131123,3800.00,3865.00,3763.00,3776.00,3802.00,4301627
20131124,3840.00,3900.00,3760.00,3810.00,3844.00,5700102
20131125,3888.00,3888.00,3680.00,3742.00,3793.00,8821585
20131126,3751.00,3751.00,3685.00,3696.00,3709.00,5116493
20131127,3721.00,3766.00,3675.00,3675.00,3710.00,5800892
20131130,3681.00,3711.00,3650.00,3670.00,3684.00,4360379
20131201,3700.00,3868.00,3700.00,3868.00,3863.00,27806088
20131202,3868.00,3989.00,3800.00,3836.00,3887.00,8548281
20131203,3887.00,3898.00,3720.00,3760.00,3801.00,3519095
20131204,3720.00,3780.00,3681.00,3700.00,3708.00,3555738
20131207,3702.00,3750.00,3670.00,3690.00,3696.00,5914888
20131208,3701.00,3770.00,3670.00,3705.00,3716.00,10626668
20131209,3790.00,3849.00,3720.00,3821.00,3779.00,6686806
20131210,3890.00,3967.00,3851.00,3967.00,3959.00,9466381
20131211,4156.00,4156.00,4050.00,4156.00,4154.00,56122849
20131214,4154.00,4361.00,4152.00,4361.00,4307.00,36128613
20131215,4522.00,4522.00,4500.00,4522.00,4522.00,31043531
20131216,4740.00,4748.00,4300.00,4502.00,4599.00,52027957
20131217,4500.00,4540.00,4370.00,4390.00,4409.00,21994426
20131218,4350.00,4520.00,4293.00,4306.00,4347.00,28078149
20131221,4384.00,4499.00,4295.00,4431.00,4412.00,14776666
20131222,4500.00,4500.00,4350.00,4407.00,4406.00,13734179
20131224,4469.00,4626.00,4400.00,4626.00,4616.00,39354085
20131225,4820.00,4846.00,4725.00,4846.00,4843.00,39132021
20131228,4900.00,4900.00,4700.00,4754.00,4782.00,20408168
20131229,4720.00,4731.00,4650.00,4700.00,4693.00,15534867
20131230,4730.00,4780.00,4620.00,4620.00,4702.00,11104250
20140101,4653.00,4690.00,4580.00,4580.00,4646.00,9217634
20140104,4650.00,4650.00,4480.00,4500.00,4546.00,22060899
20140105,4599.00,4599.00,4480.00,4499.00,4513.00,9505165
20140106,4569.00,4725.00,4569.00,4655.00,4677.00,10948666
20140107,4699.00,4699.00,4501.00,4530.00,4554.00,7317599
20140108,4598.00,4598.00,4350.00,4402.00,4458.00,8723241
20140111,4460.00,4463.00,4356.00,4373.00,4394.00,9176967
20140112,4360.00,4449.00,4175.00,4240.00,4214.00,9848393
20140113,4400.00,4424.00,4386.00,4424.00,4423.00,3256977
20140114,4500.00,4590.00,4350.00,4421.00,4433.00,7554019
20140115,4485.00,4485.00,4251.00,4450.00,4371.00,1993602
20140118,4589.00,4589.00,4430.00,4499.00,4557.00,8088737
20140120,4520.00,4598.00,4331.00,4420.00,4432.00,3491076
20140121,4547.00,4590.00,4326.00,4367.00,4454.00,2462888
20140122,4374.00,4463.00,4251.00,4340.00,4309.00,3023315
20140125,4370.00,4449.00,4367.00,4430.00,4401.00,661133
20140126,4301.00,4399.00,4181.00,4181.00,4198.00,2497324
20140127,4033.00,4157.00,3989.00,4130.00,4001.00,7380521
20140128,4120.00,4201.00,4120.00,4201.00,4195.00,3478532
20140129,4330.00,4404.00,4291.00,4404.00,4360.00,2665589
20140201,4499.00,4578.00,4478.00,4578.00,4572.00,5570254
20140202,4585.00,4609.00,4400.00,4530.00,4523.00,5409629
20140203,4490.00,4590.00,4363.00,4545.00,4481.00,2255450
20140204,4549.00,4550.00,4440.00,4480.00,4485.00,2711029
20140205,4330.00,4488.00,4261.00,4261.00,4279.00,2608448
20140208,4143.00,4200.00,4066.00,4090.00,4086.00,3630474
20140209,4050.00,4243.00,4050.00,4200.00,4191.00,1312048
20140210,4240.00,4327.00,3993.00,4000.00,4062.00,2573186
20140212,3904.00,3999.00,3859.00,3859.00,3863.00,1838948
20140215,3781.00,4056.00,3781.00,4020.00,3997.00,1945519
20140216,4121.00,4196.00,4121.00,4196.00,4178.00,753329
20140217,4386.00,4386.00,4100.00,4375.00,4375.00,4332519
20140218,4340.00,4420.00,4231.00,4312.00,4312.00,3324017
20140219,4301.00,4490.00,4301.00,4414.00,4413.00,2446008
20140222,4400.00,4569.00,4359.00,4502.00,4502.00,4840612
20140223,4402.00,4490.00,4313.00,4374.00,4392.00,1530643
20140224,4301.00,4301.00,4200.00,4264.00,4264.00,2830702
20140225,4201.00,4240.00,4120.00,4166.00,4166.00,2229028
20140226,4131.00,4300.00,4084.00,4183.00,4183.00,1527686
20140301,4278.00,4315.00,4200.00,4250.00,4260.00,911279
20140302,4200.00,4200.00,4100.00,4134.00,4134.00,888677
20140303,4107.00,4107.00,3981.00,4010.00,4010.00,1083207
20140304,4090.00,4145.00,4003.00,4108.00,4108.00,1388510
20140305,4169.00,4281.00,4114.00,4202.00,4202.00,2211680
20140308,4200.00,4250.00,4056.00,4116.00,4116.00,1124223
20140309,4090.00,4090.00,4000.00,4023.00,4023.00,1296010
20140310,4022.00,4022.00,3985.00,4001.00,4001.00,1433349
20140311,4000.00,4050.00,3950.00,3983.00,3983.00,1305696
20140312,3920.00,4182.00,3920.00,4090.00,4092.00,1859634
20140315,4171.00,4226.00,4100.00,4100.00,4142.00,3145160
20140316,4165.00,4280.00,4080.00,4157.00,4193.00,4506408
20140317,4250.00,4339.00,4161.00,4261.00,4277.00,3759304
20140318,4250.00,4290.00,4163.00,4210.00,4221.00,1792464
20140319,4151.00,4243.00,4151.00,4189.00,4194.00,1667214
20140325,4161.00,4244.00,4100.00,4100.00,4173.00,713679
20140326,4210.00,4210.00,4097.00,4103.00,4123.00,523538
20140329,4103.00,4103.00,4061.00,4100.00,4074.00,457478
20140330,4191.00,4191.00,4112.00,4150.00,4145.00,535183
20140331,4175.00,4190.00,4060.00,4150.00,4105.00,3377097
20140405,4100.00,4170.00,4000.00,4129.00,4082.00,1323156
20140406,4070.00,4082.00,4002.00,4017.00,4041.00,1931549
20140407,4000.00,4047.00,3925.00,3951.00,3988.00,3390037
20140408,3931.00,4070.00,3931.00,3950.00,3977.00,1972524
20140409,4000.00,4000.00,3910.00,3989.00,3943.00,952097
20140412,4000.00,4050.00,3945.00,4000.00,3995.00,1475007
20140413,3999.00,4010.00,3820.00,3900.00,3905.00,2819463
20140414,3880.00,3901.00,3760.00,3820.00,3823.00,2920732
20140415,3850.00,4014.00,3800.00,4014.00,3971.00,2921723
20140416,4088.00,4099.00,3989.00,3989.00,4015.00,2124527
20140419,4000.00,4000.00,3856.00,3864.00,3896.00,944216
20140420,4002.00,4050.00,3951.00,4000.00,3998.00,1942556
20140421,3991.00,4197.00,3980.00,4197.00,4125.00,7646797
20140422,4200.00,4320.00,4060.00,4060.00,4195.00,3974066
20140423,4168.00,4200.00,4080.00,4179.00,4178.00,3598053
20140426,4183.00,4386.00,4183.00,4386.00,4354.00,8025285
20140427,4390.00,4390.00,4222.00,4231.00,4320.00,5046219
20140428,4277.00,4351.00,4150.00,4271.00,4283.00,3978155
20140429,4308.00,4308.00,4100.00,4134.00,4224.00,2846924
20140430,4129.00,4280.00,4129.00,4220.00,4228.00,1629054
20140503,4220.00,4250.00,4162.00,4171.00,4190.00,1404608
20140504,4199.00,4220.00,4080.00,4162.00,4159.00,2692953
20140505,4199.00,4250.00,4075.00,4170.00,4188.00,1938655
20140506,4199.00,4213.00,4140.00,4187.00,4183.00,1866178
20140507,4247.00,4247.00,4130.00,4149.00,4162.00,2382943
20140510,4190.00,4190.00,4105.00,4130.00,4156.00,2227040
20140511,4111.00,4170.00,4105.00,4137.00,4141.00,1194698
20140512,4150.00,4150.00,4020.00,4100.00,4088.00,2618377
20140514,4050.00,4120.00,4031.00,4099.00,4090.00,2652794
20140517,4030.00,4050.00,3910.00,3910.00,3992.00,2503754
20140518,4000.00,4080.00,3965.00,3974.00,4022.00,2232392
20140519,3962.00,4018.00,3950.00,3950.00,3985.00,2781035
20140520,3990.00,4020.00,3965.00,4000.00,3994.00,2325249
20140521,4049.00,4070.00,3990.00,4070.00,4037.00,5852870
20140524,4080.00,4085.00,3960.00,3963.00,3999.00,1277203
20140525,3953.00,4000.00,3927.00,3942.00,3985.00,2176405
20140526,3949.00,4010.00,3921.00,3933.00,3968.00,1593981
20140528,3970.00,3970.00,3870.00,3935.00,3920.00,1268907
20140531,3900.00,3910.00,3850.00,3890.00,3895.00,1832054
20140601,3890.00,3890.00,3701.00,3769.00,3750.00,4805126
20140602,3780.00,3860.00,3721.00,3850.00,3807.00,1455729
20140603,3773.00,3930.00,3772.00,3920.00,3875.00,1300706
20140607,3939.00,3939.00,3850.00,3850.00,3868.00,830394
20140608,3821.00,3900.00,3820.00,3870.00,3879.00,1523371
20140609,3810.00,3870.00,3800.00,3870.00,3814.00,779625
20140610,3800.00,3898.00,3771.00,3790.00,3852.00,1728263
20140611,3800.00,3815.00,3702.00,3706.00,3750.00,1050671
20140614,3702.00,3703.00,3563.00,3563.00,3572.00,1801328
20140615,3470.00,3555.00,3400.00,3530.00,3436.00,1991922
20140616,3500.00,3607.00,3500.00,3607.00,3592.00,1319087
20140617,3610.00,3660.00,3480.00,3486.00,3559.00,280860
20140618,3560.00,3600.00,3455.00,3541.00,3545.00,664044
20140621,3520.00,3600.00,3470.00,3486.00,3549.00,1491360
20140622,3560.00,3580.00,3456.00,3460.00,3516.00,816465
20140623,3530.00,3530.00,3414.00,3420.00,3434.00,371600
20140624,3414.00,3434.00,3270.00,3278.00,3304.00,1709722
20140625,3278.00,3347.00,3140.00,3180.00,3187.00,2037301
20140628,3187.00,3187.00,3028.00,3028.00,3049.00,1200633
20140629,2988.00,2988.00,2897.00,2897.00,2904.00,897700
20140630,2801.00,2950.00,2759.00,2855.00,2789.00,2587749
20140701,2869.00,2928.00,2801.00,2928.00,2908.00,770980
20140702,3053.00,3053.00,3053.00,3053.00,3053.00,105033
20140705,3205.00,3205.00,3205.00,3205.00,3205.00,277246
20140706,3365.00,3365.00,3150.00,3240.00,3300.00,5110329
20140707,3200.00,3360.00,3141.00,3200.00,3262.00,1823274
20140708,3220.00,3425.00,3220.00,3425.00,3412.00,2526427
20140709,3401.00,3434.00,3301.00,3307.00,3364.00,1729904
20140712,3349.00,3390.00,3215.00,3272.00,3307.00,1581536
20140713,3215.00,3300.00,3142.00,3180.00,3157.00,2368963
20140714,3020.00,3314.00,3020.00,3166.00,3259.00,4696199
20140722,3365.00,3450.00,3264.00,3348.00,3298.00,1319631
20140723,3300.00,3301.00,3200.00,3220.00,3289.00,1071302
20140726,3270.00,3270.00,3134.00,3196.00,3261.00,928716
20140727,3210.00,3250.00,3161.00,3211.00,3187.00,1693293
20140728,3171.00,3250.00,3152.00,3203.00,3199.00,956929
20140802,3191.00,3246.00,3050.00,3050.00,3126.00,917712
20140803,3080.00,3120.00,3030.00,3039.00,3056.00,591277
20140804,3077.00,3132.00,3055.00,3080.00,3082.00,759373
20140805,3030.00,3050.00,2980.00,3032.00,3015.00,1861782
20140806,3000.00,3060.00,2950.00,3059.00,3013.00,633762
20140809,3041.00,3078.00,3000.00,3070.00,3050.00,440276
20140810,3077.00,3080.00,2931.00,2950.00,2977.00,720320
20140811,3001.00,3060.00,3001.00,3052.00,3046.00,614910
20140812,3020.00,3030.00,2995.00,3020.00,3016.00,532108
20140813,2954.00,3043.00,2954.00,2999.00,2998.00,750986
20140816,3000.00,3009.00,2980.00,3000.00,2993.00,363052
20140817,2950.00,3000.00,2950.00,3000.00,2996.00,816046
20140818,3030.00,3030.00,2959.00,2999.00,2994.00,408460
20140819,3000.00,3039.00,2950.00,3039.00,2999.00,1038461
20140820,2991.00,3069.00,2991.00,3004.00,3033.00,646524
20140823,3049.00,3049.00,2976.00,2980.00,3003.00,893202
20140824,3000.00,3000.00,2945.00,2950.00,2962.00,498780
20140825,2950.00,2980.00,2938.00,2963.00,2954.00,252455
20140826,2913.00,2957.00,2913.00,2930.00,2944.00,841084
20140827,2920.00,2920.00,2860.00,2891.00,2893.00,1464527
20140830,2812.00,2915.00,2812.00,2848.00,2859.00,808190
20140831,2850.00,2896.00,2812.00,2861.00,2855.00,1253658
20140901,2880.00,2880.00,2800.00,2827.00,2819.00,491380
20140902,2856.00,2856.00,2780.00,2780.00,2814.00,830828
20140903,2800.00,2830.00,2756.00,2760.00,2782.00,1019318
20140906,2798.00,2921.00,2798.00,2921.00,2913.00,5698636
20140907,2870.00,2948.00,2801.00,2860.00,2878.00,965162
20140908,2915.00,2948.00,2801.00,2830.00,2880.00,1326358
20140909,2831.00,2900.00,2805.00,2820.00,2894.00,18631361
20140910,2811.00,2835.00,2761.00,2799.00,2794.00,1775414
20140913,2790.00,2798.00,2660.00,2691.00,2706.00,808497
20140914,2719.00,2719.00,2610.00,2650.00,2648.00,731846
20140915,2620.00,2697.00,2620.00,2655.00,2671.00,872022
20140916,2631.00,2634.00,2590.00,2629.00,2613.00,1267691
20140917,2613.00,2649.00,2550.00,2550.00,2566.00,1481366
20140920,2566.00,2630.00,2565.00,2598.00,2593.00,443653
20140921,2620.00,2636.00,2550.00,2573.00,2594.00,1612728
20140922,2600.00,2600.00,2552.00,2571.00,2563.00,1337600
20140923,2600.00,2600.00,2553.00,2558.00,2568.00,523091
20140924,2599.00,2649.00,2575.00,2600.00,2602.00,1336909
20140927,2610.00,2610.00,2525.00,2560.00,2551.00,426299
20140928,2541.00,2603.00,2536.00,2603.00,2582.00,816674
20140929,2582.00,2711.00,2582.00,2711.00,2691.00,4913274
20140930,2736.00,2810.00,2660.00,2710.00,2731.00,1666105
20141001,2729.00,2729.00,2650.00,2675.00,2678.00,563062
20141004,2720.00,2720.00,2670.00,2680.00,2691.00,584815
20141006,2680.00,2690.00,2630.00,2649.00,2663.00,515367
20141007,2668.00,2680.00,2565.00,2595.00,2590.00,2307571
20141008,2561.00,2600.00,2561.00,2582.00,2576.00,953693
20141011,2598.00,2630.00,2567.00,2626.00,2603.00,1151846
20141012,2631.00,2655.00,2600.00,2605.00,2612.00,839144
20141014,2601.00,2645.00,2601.00,2630.00,2630.00,944428
20141015,2621.00,2621.00,2606.00,2610.00,2611.00,990838
20141018,2604.00,2631.00,2604.00,2610.00,2615.00,941541
20141019,2610.00,2745.00,2610.00,2745.00,2728.00,2984628
20141020,2862.00,2864.00,2793.00,2864.00,2863.00,8145118
20141021,2890.00,2975.00,2863.00,2905.00,2911.00,2923366
20141022,2850.00,2850.00,2766.00,2793.00,2805.00,2545431
20141025,2741.00,2819.00,2714.00,2746.00,2771.00,1098318
20141026,2724.00,2790.00,2724.00,2784.00,2767.00,888425
20141027,2770.00,2889.00,2770.00,2840.00,2840.00,1240012
20141028,2792.00,2850.00,2718.00,2748.00,2757.00,977634
20141029,2720.00,2820.00,2702.00,2814.00,2793.00,1160817
20141101,2800.00,2932.00,2800.00,2900.00,2916.00,6277216
20141102,2953.00,3061.00,2861.00,3061.00,3023.00,6854596
20141105,3001.00,3079.00,3001.00,3050.00,3042.00,2377927
20141108,3086.00,3086.00,2900.00,2920.00,2953.00,3530290
20141109,2910.00,2933.00,2892.00,2915.00,2911.00,857160
20141110,2914.00,3010.00,2914.00,2970.00,2981.00,2188228
20141111,2930.00,2985.00,2901.00,2910.00,2937.00,1434153
20141112,2906.00,2969.00,2888.00,2907.00,2907.00,1199336
20141115,2900.00,2900.00,2762.00,2762.00,2799.00,1573216
20141116,2788.00,2850.00,2776.00,2796.00,2799.00,1917483
20141117,2818.00,2825.00,2750.00,2751.00,2786.00,1669957
20141118,2741.00,2799.00,2655.00,2660.00,2679.00,2401408
20141119,2662.00,2740.00,2650.00,2670.00,2669.00,1203644
20141122,2688.00,2688.00,2600.00,2629.00,2628.00,2493453
20141123,2650.00,2719.00,2626.00,2641.00,2660.00,3082602
20141124,2709.00,2778.00,2680.00,2714.00,2727.00,3477641
20141125,2591.00,2667.00,2591.00,2591.00,2598.00,1895956
20141126,2551.00,2650.00,2551.00,2619.00,2608.00,1633648
20141129,2630.00,2658.00,2505.00,2505.00,2578.00,2101165
20141130,2542.00,2597.00,2450.00,2511.00,2483.00,1716581
20141201,2499.00,2518.00,2392.00,2475.00,2469.00,870905
20141202,2488.00,2500.00,2360.00,2378.00,2392.00,1583658
20141203,2380.00,2421.00,2345.00,2377.00,2373.00,1736601
20141206,2386.00,2449.00,2301.00,2330.00,2350.00,1554474
20141207,2320.00,2350.00,2233.00,2250.00,2266.00,2400668
20141208,2280.00,2348.00,2226.00,2325.00,2289.00,3573814
20141209,2350.00,2350.00,2280.00,2315.00,2312.00,1291641
20141224,2189.00,2189.00,2050.00,2140.00,2231.00,1369816
20141227,2102.00,2139.00,2035.00,2080.00,2065.00,4786829
20141228,2071.00,2140.00,2071.00,2130.00,2106.00,2173189
20141229,2159.00,2159.00,2070.00,2072.00,2099.00,1343346
20141230,2065.00,2073.00,2015.00,2030.00,2042.00,1165062
20141231,2014.00,2014.00,1960.00,1965.00,1984.00,873780
20150103,1984.00,2050.00,1950.00,1950.00,1988.00,694600
20150104,1982.00,1982.00,1905.00,1918.00,1930.00,1162847
20150105,1900.00,1901.00,1878.00,1880.00,1887.00,1163813
20150106,1880.00,1880.00,1819.00,1820.00,1849.00,1199475
20150107,1796.00,1830.00,1770.00,1783.00,1791.00,966870
20150110,1760.00,1770.00,1702.00,1702.00,1709.00,1255766
20150111,1700.00,1700.00,1626.00,1680.00,1646.00,1857296
20150112,1682.00,1728.00,1682.00,1728.00,1727.00,1828545
20150113,1759.00,1759.00,1641.00,1646.00,1673.00,3206579
20150114,1660.00,1671.00,1602.00,1602.00,1623.00,1950658
20150117,1632.00,1704.00,1630.00,1704.00,1702.00,3529934
20150118,1746.00,1746.00,1630.00,1676.00,1686.00,1061961
20150119,1666.00,1689.00,1604.00,1630.00,1631.00,882593
20150120,1550.00,1600.00,1550.00,1574.00,1554.00,4082816
20150121,1540.00,1540.00,1480.00,1500.00,1492.00,1109504
20150124,1500.00,1533.00,1453.00,1520.00,1495.00,654378
20150125,1501.00,1562.00,1470.00,1470.00,1512.00,830489
20150126,1506.00,1510.00,1480.00,1510.00,1493.00,550697
20150127,1505.00,1567.00,1505.00,1567.00,1551.00,848920
20150128,1580.00,1628.00,1580.00,1628.00,1625.00,4119644
20150131,1659.00,1706.00,1659.00,1706.00,1705.00,1050907
20150201,1790.00,1790.00,1755.00,1790.00,1782.00,4689055
20150202,1809.00,1858.00,1711.00,1741.00,1773.00,1393423
20150203,1713.00,1799.00,1713.00,1737.00,1752.00,1019741
20150204,1771.00,1839.00,1771.00,1814.00,1818.00,2185615
20150207,1780.00,1908.00,1760.00,1908.00,1885.00,2759414
20150208,1957.00,1957.00,1802.00,1804.00,1866.00,2639706
20150209,1828.00,1850.00,1773.00,1773.00,1786.00,813369
20150210,1767.00,1769.00,1697.00,1720.00,1717.00,1491316
20150214,1715.00,1800.00,1711.00,1748.00,1748.00,557584
20150215,1739.00,1739.00,1682.00,1690.00,1701.00,848693
20150216,1710.00,1734.00,1662.00,1683.00,1697.00,594537
20150217,1700.00,1700.00,1632.00,1670.00,1667.00,1266725
20150218,1675.00,1680.00,1600.00,1620.00,1626.00,1081632
20150221,1610.00,1648.00,1576.00,1580.00,1601.00,2484264
20150222,1560.00,1570.00,1521.00,1521.00,1534.00,7005763
20150315,1465.00,1527.00,1465.00,1515.00,1476.00,4022911
20150316,1510.00,1549.00,1488.00,1549.00,1523.00,4381661
20150317,1551.00,1559.00,1506.00,1512.00,1535.00,1244995
20150318,1521.00,1611.00,1521.00,1607.00,1605.00,2185557
20150325,1639.00,1685.00,1630.00,1680.00,1677.00,1909399
20150328,1690.00,1735.00,1636.00,1700.00,1693.00,1417958
20150329,1740.00,1760.00,1698.00,1710.00,1724.00,2603886
20150330,1655.00,1739.00,1638.00,1638.00,1655.00,4163531
20150331,1615.00,1675.00,1600.00,1610.00,1629.00,762314
20150404,1710.00,1710.00,1710.00,1710.00,1710.00,23916
20150405,1795.00,1795.00,1795.00,1795.00,1795.00,352317
20150406,1870.00,1870.00,1710.00,1720.00,1773.00,5721574
20150407,1691.00,1770.00,1685.00,1685.00,1705.00,2179957
20150408,1669.00,1759.00,1669.00,1703.00,1711.00,1235714
20150411,1701.00,1706.00,1627.00,1630.00,1643.00,1584166
20150412,1621.00,1621.00,1563.00,1568.00,1574.00,1583743
20150413,1580.00,1620.00,1524.00,1600.00,1586.00,1938501
20150414,1630.00,1638.00,1590.00,1590.00,1599.00,1185828
20150415,1620.00,1620.00,1550.00,1580.00,1579.00,1538593
20150418,1535.00,1657.00,1535.00,1657.00,1626.00,5065925
20150419,1707.00,1707.00,1707.00,1707.00,1707.00,700128
20150420,1792.00,1792.00,1756.00,1790.00,1791.00,26105323
20150421,1800.00,1849.00,1720.00,1740.00,1771.00,4265863
20150422,1739.00,1760.00,1700.00,1750.00,1725.00,3721396
20150425,1750.00,1811.00,1750.00,1811.00,1809.00,17938261
20150426,1870.00,1899.00,1834.00,1899.00,1897.00,15905379
20150427,1915.00,1970.00,1820.00,1919.00,1915.00,11038697
20150428,1910.00,1998.00,1882.00,1903.00,1935.00,5277101
20150429,1941.00,1946.00,1850.00,1885.00,1899.00,2994101
20150503,1917.00,1917.00,1805.00,1805.00,1824.00,3277948
20150504,1795.00,1829.00,1733.00,1733.00,1736.00,3369366
