DATE,OPEN,HIGH,LOW,LAST,CLOSE,VOL
20150505,1666.00,1750.00,1650.00,1653.00,1684.00,3384297
20150506,1650.00,1768.00,1650.00,1768.00,1736.00,1778305
20150509,1822.00,1822.00,1695.00,1695.00,1771.00,3835827
20150510,1730.00,1732.00,1683.00,1683.00,1701.00,2513906
20150511,1690.00,1760.00,1682.00,1720.00,1733.00,1502053
20150512,1757.00,1777.00,1716.00,1730.00,1751.00,1172820
20150513,1720.00,1770.00,1701.00,1728.00,1723.00,1190367
20150517,1750.00,1750.00,1644.00,1660.00,1663.00,1419694
20150518,1664.00,1739.00,1664.00,1700.00,1706.00,955829
20150519,1710.00,1740.00,1680.00,1683.00,1707.00,1007216
20150520,1700.00,1734.00,1690.00,1690.00,1715.00,1051483
20150523,1700.00,1800.00,1690.00,1800.00,1786.00,6786463
20150524,1860.00,1875.00,1825.00,1875.00,1866.00,7691292
20150608,1914.00,1997.00,1910.00,1971.00,1950.00,21791052
20150609,2000.00,2039.00,1900.00,1916.00,1976.00,9266735
20150610,1927.00,1968.00,1878.00,1950.00,1911.00,4194321
20150613,1970.00,1995.00,1930.00,1952.00,1968.00,3952862
20150614,1941.00,1980.00,1882.00,1889.00,1931.00,2807684
20150615,1909.00,1930.00,1851.00,1888.00,1898.00,1646439
20150616,1871.00,1990.00,1871.00,1987.00,1963.00,4970161
20150617,1999.00,2061.00,1981.00,2052.00,2043.00,13550573
20150620,2070.00,2129.00,2035.00,2050.00,2071.00,4935219
20150621,2060.00,2118.00,2003.00,2066.00,2071.00,3395374
20150622,2075.00,2174.00,2061.00,2174.00,2166.00,10503635
20150623,2250.00,2274.00,2250.00,2274.00,2272.00,24869331
20150624,2289.00,2368.00,2251.00,2280.00,2289.00,15503655
20150627,2295.00,2395.00,2282.00,2290.00,2337.00,11890770
20150628,2269.00,2298.00,2221.00,2221.00,2230.00,3724313
20150629,2150.00,2285.00,2120.00,2243.00,2186.00,12011697
20150630,2280.00,2295.00,2241.00,2295.00,2284.00,9906027
20150701,2310.00,2361.00,2270.00,2327.00,2321.00,10364169
20150704,2375.00,2419.00,2351.00,2398.00,2389.00,11072497
20150705,2392.00,2393.00,2270.00,2270.00,2295.00,13204486
20150706,2263.00,2300.00,2190.00,2215.00,2231.00,12262456
20150707,2230.00,2298.00,2230.00,2241.00,2261.00,11136774
20150711,2150.00,2200.00,2148.00,2179.00,2157.00,14040354
20150712,2179.00,2219.00,2111.00,2125.00,2150.00,11489511
20150713,2218.00,2250.00,2155.00,2167.00,2198.00,9761509
20150714,2200.00,2255.00,2095.00,2210.00,2168.00,11788837
20150715,2198.00,2198.00,2081.00,2106.00,2112.00,5301680
20150727,1971.00,2010.00,1902.00,1921.00,1959.00,4287087
20150728,1950.00,2017.00,1898.00,1984.00,1958.00,5123982
20150729,2020.00,2044.00,2000.00,2033.00,2025.00,12210098
20150801,2050.00,2090.00,2001.00,2001.00,2045.00,3031582
20150802,2002.00,2014.00,1952.00,1959.00,1981.00,4417441
20150803,1990.00,1999.00,1910.00,1925.00,1943.00,3592543
20150804,1922.00,2020.00,1900.00,1980.00,1970.00,6545052
20150805,2009.00,2040.00,1970.00,2000.00,2005.00,4377094
20150808,2105.00,2105.00,2105.00,2105.00,2105.00,653041
20150809,2210.00,2210.00,2191.00,2210.00,2210.00,73042681
20150810,2220.00,2240.00,2171.00,2175.00,2208.00,15512508
20150812,2171.00,2198.00,2160.00,2173.00,2171.00,6777234
20150815,2161.00,2161.00,2063.00,2118.00,2098.00,7450180
20150816,2125.00,2179.00,2097.00,2140.00,2116.00,3591744
20150817,2147.00,2149.00,2070.00,2072.00,2098.00,2419099
20150818,2070.00,2088.00,2035.00,2043.00,2050.00,3671786
20150819,2063.00,2095.00,2030.00,2038.00,2058.00,3683619
20150822,2080.00,2080.00,1980.00,1986.00,2006.00,3293882
20150823,1990.00,1998.00,1935.00,1980.00,1956.00,4127102
20150824,1985.00,2044.00,1956.00,2029.00,2013.00,4043179
20150825,2019.00,2019.00,1924.00,1936.00,1947.00,5460238
20150826,1941.00,1979.00,1908.00,1931.00,1927.00,2668171
20150829,1940.00,1999.00,1940.00,1971.00,1971.00,1907742
20150830,1952.00,1954.00,1924.00,1939.00,1934.00,2281142
20150831,1953.00,1953.00,1920.00,1924.00,1930.00,1181683
20150901,1939.00,1980.00,1921.00,1950.00,1953.00,1683604
20150902,1950.00,1973.00,1921.00,1950.00,1941.00,2268222
20150905,1977.00,2038.00,1977.00,2038.00,2026.00,4557775
20150906,2042.00,2060.00,1990.00,2000.00,2009.00,3225105
20150909,1846.00,1880.00,1802.00,1870.00,1846.00,8344047
20150912,1840.00,1880.00,1754.00,1754.00,1788.00,11738687
20150913,1739.00,1750.00,1699.00,1699.00,1705.00,5310355
20150914,1670.00,1676.00,1620.00,1620.00,1630.00,6677067
20150915,1575.00,1678.00,1552.00,1660.00,1611.00,9156987
20150916,1680.00,1691.00,1656.00,1691.00,1687.00,2071771
20150919,1725.00,1730.00,1651.00,1660.00,1686.00,6746344
20150920,1688.00,1699.00,1602.00,1609.00,1613.00,5315970
20150921,1600.00,1620.00,1534.00,1620.00,1567.00,2764869
20150922,1597.00,1645.00,1597.00,1645.00,1635.00,2053882
20150923,1667.00,1705.00,1655.00,1670.00,1680.00,2316726
20150926,1690.00,1690.00,1606.00,1620.00,1622.00,1875634
20150927,1610.00,1629.00,1545.00,1603.00,1583.00,6197734
20150928,1581.00,1650.00,1581.00,1620.00,1617.00,1886571
20150929,1611.00,1660.00,1610.00,1632.00,1628.00,2415571
20150930,1649.00,1659.00,1620.00,1659.00,1635.00,2453582
20151003,1643.00,1674.00,1603.00,1649.00,1628.00,3829850
20151004,1628.00,1709.00,1601.00,1709.00,1685.00,5449644
20151005,1712.00,1760.00,1712.00,1747.00,1732.00,3878106
20151006,1734.00,1750.00,1685.00,1739.00,1715.00,2857747
20151007,1755.00,1775.00,1720.00,1755.00,1751.00,4702721
20151010,1779.00,1799.00,1755.00,1770.00,1773.00,3277584
20151011,1776.00,1779.00,1740.00,1773.00,1752.00,2668134
20151012,1749.00,1808.00,1741.00,1799.00,1786.00,1561722
20151013,1800.00,1850.00,1776.00,1841.00,1823.00,2220677
20151014,1862.00,1914.00,1851.00,1872.00,1884.00,4567406
20151017,1880.00,1930.00,1841.00,1861.00,1881.00,7156952
20151018,1880.00,1900.00,1790.00,1812.00,1830.00,6969024
20151019,1827.00,1880.00,1800.00,1811.00,1838.00,5199559
20151020,1846.00,1849.00,1766.00,1780.00,1806.00,2600925
20151021,1755.00,1825.00,1733.00,1774.00,1780.00,2099028
20151025,1731.00,1731.00,1691.00,1691.00,1694.00,1622476
20151026,1650.00,1731.00,1621.00,1726.00,1682.00,4661608
20151027,1713.00,1766.00,1712.00,1766.00,1761.00,3868098
20151028,1776.00,1800.00,1750.00,1784.00,1780.00,2344584
20151031,1800.00,1810.00,1740.00,1770.00,1779.00,2270546
20151101,1789.00,1864.00,1769.00,1830.00,1831.00,8291949
20151102,1820.00,1882.00,1810.00,1851.00,1862.00,5255219
20151103,1862.00,1928.00,1862.00,1876.00,1904.00,6966601
20151104,1895.00,1999.00,1868.00,1999.00,1958.00,10045921
20151107,2021.00,2052.00,1972.00,2000.00,2021.00,13516222
20151108,2010.00,2039.00,1931.00,1953.00,1972.00,9130495
20151109,1969.00,2070.00,1932.00,2070.00,2042.00,16086509
20151110,2092.00,2141.00,2080.00,2080.00,2115.00,12622873
20151111,2099.00,2100.00,2010.00,2028.00,2028.00,14836635
20151114,2050.00,2078.00,1969.00,2010.00,2030.00,6149703
20151115,2026.00,2121.00,2026.00,2087.00,2094.00,11372549
20151116,2106.00,2129.00,2032.00,2037.00,2072.00,7783375
20151117,2069.00,2069.00,1981.00,2014.00,2002.00,6604015
20151118,2020.00,2070.00,1995.00,2057.00,2036.00,4140585
20151121,2040.00,2137.00,2040.00,2137.00,2122.00,17138464
20151122,2141.00,2184.00,2131.00,2143.00,2156.00,9402130
20151123,2164.00,2164.00,2079.00,2092.00,2105.00,6462847
20151124,2099.00,2099.00,2043.00,2046.00,2059.00,4397291
20151125,2040.00,2044.00,2001.00,2009.00,2012.00,6029621
20151128,1990.00,2040.00,1983.00,2033.00,2026.00,4435686
20151129,2050.00,2070.00,2015.00,2020.00,2022.00,2989180
20151130,2020.00,2040.00,2004.00,2009.00,2020.00,1614979
20151201,2030.00,2030.00,1990.00,1997.00,2003.00,3614792
20151205,2015.00,2048.00,2011.00,2021.00,2032.00,2727086
20151206,2014.00,2018.00,1950.00,1960.00,1976.00,4399635
20151207,1971.00,1980.00,1927.00,1933.00,1947.00,3886330
20151208,1969.00,1985.00,1928.00,1961.00,1962.00,2453260
20151209,1977.00,2040.00,1963.00,2030.00,2002.00,3814967
20151213,2041.00,2041.00,1982.00,2019.00,2004.00,1997973
20151214,2028.00,2063.00,2015.00,2049.00,2048.00,2452469
20151215,2050.00,2080.00,2023.00,2050.00,2059.00,3020129
20151216,2060.00,2075.00,1989.00,1995.00,2014.00,3003555
20151219,2025.00,2025.00,1914.00,1940.00,1934.00,4323798
20151220,1932.00,1959.00,1879.00,1939.00,1917.00,4085544
20151221,1951.00,1970.00,1931.00,1951.00,1956.00,2256613
20151222,1935.00,2053.00,1925.00,2053.00,2002.00,5347946
20151223,2102.00,2102.00,2051.00,2088.00,2098.00,33012351
20151226,2085.00,2148.00,2050.00,2103.00,2104.00,13208280
20151227,2125.00,2188.00,2125.00,2140.00,2157.00,6628222
20151228,2141.00,2164.00,2101.00,2110.00,2126.00,5719329
20151230,2100.00,2159.00,2080.00,2096.00,2110.00,7406872
20160102,2110.00,2110.00,2040.00,2055.00,2061.00,5065008
20160103,2040.00,2125.00,2030.00,2079.00,2078.00,6746644
20160104,2070.00,2129.00,2068.00,2074.00,2091.00,4185523
20160105,2040.00,2120.00,2002.00,2066.00,2064.00,16260616
20160106,2100.00,2110.00,2031.00,2039.00,2057.00,12114732
20160109,2059.00,2059.00,2000.00,2001.00,2017.00,8813397
20160110,2020.00,2045.00,1980.00,1986.00,2003.00,7500547
20160111,2020.00,2045.00,1971.00,1988.00,2001.00,12979022
20160112,1981.00,2001.00,1920.00,1940.00,1947.00,17364931
20160113,1930.00,1999.00,1910.00,1949.00,1953.00,13424966
20160116,1998.00,2000.00,1907.00,1912.00,1936.00,17400633
20160117,1950.00,1950.00,1840.00,1840.00,1870.00,24315052
20160118,1821.00,1855.00,1777.00,1835.00,1800.00,18873981
20160119,1815.00,1870.00,1780.00,1791.00,1815.00,17020932
20160120,1780.00,1905.00,1735.00,1905.00,1857.00,18559092
20160123,1938.00,1949.00,1880.00,1949.00,1935.00,19705828
20160124,1950.00,2031.00,1940.00,2031.00,2010.00,26763801
20160125,2089.00,2110.00,2050.00,2110.00,2103.00,39859198
20160126,2061.00,2129.00,1998.00,1998.00,2050.00,43429891
20160127,2000.00,2040.00,1948.00,1948.00,1963.00,21366916
20160130,1971.00,2029.00,1923.00,1932.00,1979.00,8196841
20160131,1968.00,1968.00,1893.00,1902.00,1906.00,14139144
20160201,1930.00,1999.00,1906.00,1940.00,1955.00,22958788
20160202,2052.00,2052.00,2002.00,2052.00,2052.00,54029536
20160203,2154.00,2154.00,2154.00,2154.00,2154.00,10389202
20160206,2261.00,2261.00,2261.00,2261.00,2261.00,820927
20160207,2374.00,2374.00,2374.00,2374.00,2374.00,1564618
20160208,2492.00,2492.00,2492.00,2492.00,2492.00,1881475
20160209,2616.00,2616.00,2513.00,2616.00,2614.00,52738459
20160210,2720.00,2744.00,2650.00,2690.00,2733.00,57271641
20160213,2869.00,2869.00,2869.00,2869.00,2869.00,401575
20160214,3012.00,3012.00,3012.00,3012.00,3012.00,14977147
20160215,3162.00,3162.00,3080.00,3162.00,3150.00,155762410
20160216,3219.00,3307.00,3160.00,3229.00,3274.00,90050264
20160217,3251.00,3340.00,3160.00,3200.00,3238.00,44997262
20160220,3260.00,3399.00,3124.00,3257.00,3325.00,53948801
20160221,3320.00,3491.00,3183.00,3491.00,3399.00,38311558
20160222,3568.00,3568.00,3451.00,3568.00,3557.00,61682934
20160223,3566.00,3680.00,3402.00,3500.00,3550.00,48503638
20160224,3520.00,3580.00,3411.00,3411.00,3483.00,22819493
20160309,2680.00,2680.00,2461.00,2490.00,2571.00,75057357
20160316,2443.00,2443.00,2443.00,2443.00,2443.00,1463477
20160326,2321.00,2565.00,2321.00,2565.00,2451.00,33708168
20160327,2560.00,2573.00,2480.00,2573.00,2560.00,23528952
20160328,2600.00,2650.00,2516.00,2570.00,2606.00,17142740
20160329,2550.00,2588.00,2476.00,2476.00,2486.00,17493967
20160330,2470.00,2604.00,2431.00,2560.00,2546.00,26857608
20160402,2596.00,2667.00,2551.00,2590.00,2619.00,18637940
20160403,2621.00,2637.00,2500.00,2560.00,2554.00,13025003
20160404,2665.00,2681.00,2626.00,2681.00,2680.00,75552788
20160405,2700.00,2735.00,2585.00,2610.00,2647.00,26049791
20160406,2630.00,2769.00,2590.00,2688.00,2699.00,53971431
20160409,2700.00,2833.00,2680.00,2800.00,2799.00,54297072
20160410,2830.00,2889.00,2727.00,2730.00,2796.00,35529419
20160411,2769.00,2770.00,2660.00,2690.00,2693.00,19905859
20160412,2640.00,2687.00,2559.00,2559.00,2605.00,25913149
20160413,2508.00,2540.00,2475.00,2475.00,2489.00,9500705
20160416,2420.00,2469.00,2365.00,2365.00,2389.00,7947781
20160417,2270.00,2370.00,2270.00,2356.00,2297.00,48761924
20160418,2411.00,2411.00,2411.00,2411.00,2411.00,3612825
20160419,2531.00,2531.00,2421.00,2531.00,2522.00,40570081
20160420,2591.00,2648.00,2555.00,2589.00,2623.00,40288367
20160423,2629.00,2655.00,2531.00,2542.00,2586.00,12404982
20160424,2501.00,2648.00,2500.00,2621.00,2568.00,18554260
20160425,2650.00,2696.00,2627.00,2670.00,2689.00,37686390
20160426,2698.00,2823.00,2644.00,2823.00,2803.00,73721764
20160427,2850.00,2888.00,2731.00,2760.00,2820.00,46757531
20160430,2800.00,2849.00,2680.00,2710.00,2772.00,27584132
20160501,2711.00,2765.00,2634.00,2634.00,2651.00,30745412
20160502,2648.00,2783.00,2575.00,2783.00,2767.00,63818471
20160503,2803.00,2854.00,2750.00,2750.00,2796.00,25394675
20160504,2798.00,2816.00,2720.00,2740.00,2768.00,11202384
20160507,2750.00,2812.00,2659.00,2697.00,2715.00,17044481
20160508,2670.00,2729.00,2630.00,2632.00,2665.00,12431429
20160509,2663.00,2710.00,2601.00,2650.00,2654.00,8399740
20160510,2688.00,2786.00,2550.00,2786.00,2711.00,44756692
20160511,2846.00,2846.00,2730.00,2846.00,2826.00,132353476
20160514,2950.00,2967.00,2941.00,2967.00,2965.00,81650926
20160515,3113.00,3113.00,3030.00,3069.00,3106.00,153791361
20160516,3030.00,3144.00,2955.00,2980.00,3047.00,71317068
20160517,3001.00,3199.00,2999.00,3185.00,3147.00,125509368
20160518,3149.00,3214.00,3063.00,3130.00,3152.00,40928333
20160521,3154.00,3245.00,3122.00,3160.00,3180.00,20210871
20160523,3150.00,3220.00,3130.00,3152.00,3176.00,24520330
20160524,3180.00,3182.00,3056.00,3071.00,3104.00,19615286
20160525,3070.00,3140.00,2981.00,3010.00,3043.00,26385606
20160528,2990.00,3150.00,2990.00,3061.00,3089.00,22615665
20160529,3100.00,3170.00,3022.00,3040.00,3081.00,12716862
20160530,3120.00,3220.00,3060.00,3122.00,3147.00,37043211
20160531,3150.00,3169.00,3053.00,3060.00,3090.00,10497790
20160601,3063.00,3110.00,3050.00,3088.00,3080.00,12688139
20160605,3150.00,3180.00,3100.00,3100.00,3136.00,16579541
20160606,3100.00,3130.00,3015.00,3020.00,3061.00,20285409
20160607,3036.00,3140.00,3021.00,3060.00,3074.00,31961740
20160608,3053.00,3080.00,2989.00,3009.00,3009.00,18429832
20160611,3000.00,3000.00,2859.00,2859.00,2880.00,16580782
20160612,2790.00,2807.00,2736.00,2736.00,2750.00,47499748
20160613,2789.00,2819.00,2651.00,2700.00,2734.00,17417828
20160618,2699.00,2749.00,2611.00,2614.00,2659.00,11277903
20160619,2649.00,2680.00,2527.00,2527.00,2584.00,8782078
20160620,2483.00,2520.00,2455.00,2455.00,2464.00,35025960
20160621,2456.00,2587.00,2400.00,2587.00,2519.00,23251354
20160622,2587.00,2644.00,2551.00,2644.00,2629.00,9818337
20160625,2600.00,2640.00,2498.00,2498.00,2522.00,16971117
20160626,2450.00,2648.00,2435.00,2648.00,2583.00,31262335
20160628,2712.00,2712.00,2700.00,2712.00,2712.00,6490954
20160629,2722.00,2837.00,2630.00,2700.00,2747.00,35388367
20160702,2749.00,2826.00,2670.00,2670.00,2736.00,13069035
20160703,2700.00,2779.00,2670.00,2695.00,2722.00,10635615
20160704,2690.00,2792.00,2654.00,2712.00,2723.00,15194202
20160705,2760.00,2797.00,2701.00,2749.00,2754.00,11317876
20160709,2730.00,2730.00,2617.00,2617.00,2641.00,8223166
20160710,2580.00,2630.00,2509.00,2535.00,2542.00,17567984
20160711,2480.00,2530.00,2417.00,2455.00,2461.00,22448688
20160712,2449.00,2538.00,2401.00,2425.00,2458.00,16098324
20160713,2455.00,2495.00,2391.00,2477.00,2461.00,10617933
20160716,2449.00,2547.00,2447.00,2490.00,2509.00,9570251
20160717,2511.00,2564.00,2444.00,2444.00,2504.00,15604523
20160718,2470.00,2476.00,2405.00,2405.00,2421.00,12560321
20160725,2543.00,2579.00,2440.00,2467.00,2506.00,15015817
20160726,2478.00,2498.00,2440.00,2450.00,2470.00,7908826
20160727,2459.00,2539.00,2448.00,2463.00,2485.00,11072378
20160731,2498.00,2505.00,2426.00,2428.00,2457.00,7984556
20160801,2450.00,2485.00,2410.00,2433.00,2442.00,7591439
20160802,2458.00,2564.00,2449.00,2564.00,2522.00,23852395
20160803,2520.00,2596.00,2477.00,2489.00,2513.00,14340186
20160806,2499.00,2638.00,2466.00,2549.00,2587.00,45647479
20160807,2640.00,2699.00,2580.00,2582.00,2633.00,14164141
20160808,2589.00,2612.00,2520.00,2570.00,2568.00,10027786
20160809,2550.00,2665.00,2550.00,2640.00,2627.00,15249461
20160810,2661.00,2695.00,2625.00,2630.00,2657.00,10382540
20160813,2617.00,2663.00,2574.00,2644.00,2618.00,11052779
20160814,2660.00,2670.00,2576.00,2589.00,2616.00,8905363
20160815,2578.00,2649.00,2566.00,2600.00,2617.00,12354320
20160816,2587.00,2687.00,2577.00,2626.00,2649.00,25494035
20160817,2652.00,2652.00,2567.00,2580.00,2617.00,15714430
20160820,2585.00,2622.00,2544.00,2545.00,2580.00,8034435
20160821,2542.00,2608.00,2513.00,2520.00,2552.00,20789910
20160822,2550.00,2588.00,2520.00,2520.00,2551.00,8699177
20160823,2533.00,2570.00,2510.00,2515.00,2528.00,3837303
20160824,2507.00,2540.00,2495.00,2500.00,2505.00,6421171
20160827,2630.00,2630.00,2614.00,2630.00,2630.00,37610404
20160828,2660.00,2680.00,2566.00,2569.00,2627.00,19422685
20160829,2561.00,2605.00,2560.00,2564.00,2582.00,6417214
20160830,2580.00,2580.00,2505.00,2530.00,2544.00,4760037
20160831,2521.00,2540.00,2470.00,2485.00,2493.00,7091202
20160903,2485.00,2550.00,2455.00,2477.00,2500.00,4269997
20160904,2500.00,2500.00,2445.00,2457.00,2459.00,5660738
20160905,2456.00,2490.00,2445.00,2468.00,2464.00,5219588
20160906,2477.00,2531.00,2469.00,2470.00,2486.00,9922375
20160907,2499.00,2523.00,2451.00,2451.00,2478.00,7915212
20160910,2452.00,2465.00,2421.00,2429.00,2433.00,6041822
20160911,2430.00,2449.00,2411.00,2412.00,2425.00,7125979
20160913,2416.00,2440.00,2331.00,2370.00,2369.00,12192585
20160914,2360.00,2480.00,2340.00,2450.00,2436.00,14567013
20160917,2490.00,2555.00,2480.00,2555.00,2526.00,18206655
20160918,2576.00,2625.00,2557.00,2572.00,2587.00,14096453
20160919,2586.00,2630.00,2549.00,2567.00,2581.00,10750102
20160921,2610.00,2710.00,2590.00,2650.00,2677.00,60649576
20160924,2671.00,2770.00,2639.00,2641.00,2690.00,23875167
20160925,2643.00,2679.00,2602.00,2626.00,2639.00,15766937
20160926,2631.00,2690.00,2625.00,2642.00,2654.00,11825536
20160927,2675.00,2697.00,2645.00,2660.00,2665.00,13174418
20160928,2680.00,2776.00,2651.00,2760.00,2726.00,21159296
20161001,2790.00,2824.00,2720.00,2733.00,2763.00,13068934
20161002,2749.00,2749.00,2692.00,2702.00,2715.00,10729110
20161003,2729.00,2749.00,2681.00,2690.00,2706.00,13087483
20161004,2700.00,2730.00,2650.00,2651.00,2694.00,13777850
20161005,2698.00,2698.00,2631.00,2644.00,2649.00,10682087
20161008,2631.00,2740.00,2630.00,2710.00,2698.00,15723285
20161009,2710.00,2765.00,2704.00,2749.00,2746.00,12070713
20161010,2756.00,2840.00,2730.00,2825.00,2796.00,19915759
20161015,2848.00,2849.00,2740.00,2768.00,2788.00,10426190
20161016,2768.00,2791.00,2695.00,2698.00,2713.00,9390411
20161017,2728.00,2800.00,2710.00,2770.00,2752.00,13961177
20161018,2770.00,2800.00,2740.00,2746.00,2764.00,5715503
20161019,2798.00,2798.00,2730.00,2741.00,2757.00,7710776
20161022,2750.00,2750.00,2670.00,2680.00,2703.00,11040265
20161023,2700.00,2798.00,2680.00,2770.00,2756.00,16095672
20161024,2778.00,2778.00,2711.00,2739.00,2752.00,7997255
20161025,2750.00,2889.00,2750.00,2889.00,2878.00,35381353
20161026,2989.00,2998.00,2911.00,2939.00,2955.00,60152214
20161029,2995.00,3060.00,2930.00,2940.00,2998.00,26055632
20161030,2949.00,2949.00,2860.00,2883.00,2899.00,15371969
20161031,2870.00,2910.00,2835.00,2850.00,2858.00,15081992
20161101,2851.00,2939.00,2851.00,2870.00,2880.00,10929534
20161102,2890.00,2900.00,2833.00,2850.00,2872.00,12198948
20161105,2919.00,2964.00,2852.00,2861.00,2902.00,19386026
20161106,2860.00,2890.00,2757.00,2757.00,2785.00,21542289
20161107,2729.00,2788.00,2710.00,2751.00,2756.00,12219054
