DATE,OPEN,HIGH,LOW,LAST,CLOSE,VOL
20161108,2763.00,2838.00,2760.00,2818.00,2800.00,11406902
20161109,2671.00,2740.00,2660.00,2721.00,2680.00,24547174
20161112,2750.00,2806.00,2725.00,2734.00,2762.00,19369783
20161113,2743.00,2799.00,2730.00,2740.00,2743.00,8565864
20161114,2739.00,2763.00,2710.00,2751.00,2737.00,9884573
20161115,2781.00,2850.00,2750.00,2848.00,2793.00,21177529
20161116,2850.00,2904.00,2814.00,2821.00,2849.00,21635202
20161119,2790.00,2810.00,2760.00,2760.00,2777.00,9946533
20161121,2794.00,2794.00,2731.00,2748.00,2758.00,6661333
20161122,2784.00,2880.00,2756.00,2799.00,2808.00,11006063
20161123,2849.00,2849.00,2778.00,2800.00,2811.00,8708871
20161126,2810.00,2838.00,2780.00,2783.00,2810.00,6614120
20161127,2829.00,2829.00,2771.00,2779.00,2786.00,3325951
20161129,2780.00,2780.00,2729.00,2740.00,2749.00,8423401
20161203,2730.00,2730.00,2622.00,2690.00,2662.00,10639583
20161204,2730.00,2750.00,2679.00,2690.00,2705.00,11066533
20161205,2650.00,2705.00,2620.00,2649.00,2653.00,9750906
20161206,2665.00,2693.00,2627.00,2637.00,2657.00,7996090
20161207,2658.00,2682.00,2640.00,2640.00,2652.00,7993748
20161210,2669.00,2716.00,2630.00,2640.00,2657.00,8492579
20161211,2680.00,2680.00,2605.00,2618.00,2625.00,4744851
20161212,2640.00,2642.00,2565.00,2600.00,2605.00,7501811
20161213,2591.00,2600.00,2512.00,2520.00,2551.00,7383323
20161214,2546.00,2678.00,2532.00,2678.00,2638.00,25827975
20161218,2704.00,2754.00,2671.00,2681.00,2703.00,13039764
20161219,2697.00,2717.00,2630.00,2641.00,2668.00,6424139
20161220,2650.00,2655.00,2570.00,2572.00,2599.00,6518037
20161221,2600.00,2709.00,2600.00,2661.00,2664.00,6267270
20161224,2685.00,2721.00,2614.00,2648.00,2678.00,5277607
20161225,2650.00,2690.00,2622.00,2640.00,2648.00,7819390
20161226,2690.00,2700.00,2621.00,2660.00,2657.00,5288837
20161227,2642.00,2655.00,2571.00,2590.00,2601.00,5629839
20161228,2651.00,2700.00,2650.00,2694.00,2681.00,10482951
20161231,2690.00,2710.00,2655.00,2661.00,2683.00,5499665
20170101,2660.00,2670.00,2630.00,2645.00,2645.00,3154420
20170102,2631.00,2670.00,2606.00,2620.00,2618.00,5340247
20170103,2660.00,2670.00,2604.00,2630.00,2636.00,4821743
20170104,2630.00,2681.00,2620.00,2642.00,2650.00,9454316
20170107,2662.00,2697.00,2659.00,2670.00,2679.00,11356300
20170108,2696.00,2812.00,2675.00,2812.00,2779.00,21424344
20170109,2800.00,2840.00,2750.00,2792.00,2794.00,12045592
20170111,2794.00,2794.00,2710.00,2746.00,2746.00,7816806
20170415,865.00,950.00,850.00,857.00,882.00,573584004
20170416,866.00,866.00,838.00,838.00,843.00,61597201
20170417,801.00,875.00,801.00,862.00,835.00,340623482
20170418,860.00,875.00,840.00,857.00,863.00,152442714
20170419,870.00,870.00,829.00,831.00,840.00,130770151
20170422,840.00,856.00,825.00,827.00,836.00,112438121
20170423,832.00,832.00,804.00,807.00,810.00,101303547
20170424,816.00,828.00,802.00,820.00,818.00,44972690
20170426,822.00,822.00,802.00,804.00,807.00,66364869
20170429,810.00,810.00,786.00,797.00,796.00,86381496
20170430,799.00,835.00,788.00,835.00,824.00,62376274
20170501,853.00,860.00,824.00,828.00,842.00,79413650
20170502,837.00,837.00,805.00,806.00,815.00,55766294
20170503,820.00,831.00,800.00,819.00,809.00,45820412
20170506,823.00,827.00,805.00,815.00,815.00,51622027
20170507,828.00,840.00,810.00,819.00,824.00,50460825
20170508,825.00,825.00,807.00,808.00,813.00,40296626
20170509,811.00,825.00,801.00,812.00,808.00,48911278
20170510,820.00,826.00,811.00,815.00,817.00,36187374
20170513,818.00,819.00,801.00,803.00,807.00,42110841
20170514,809.00,811.00,792.00,795.00,798.00,35889883
20170515,799.00,802.00,790.00,798.00,795.00,26371879
20170516,799.00,810.00,794.00,797.00,800.00,28363379
20170517,802.00,805.00,796.00,799.00,799.00,38043355
20170520,811.00,822.00,801.00,807.00,808.00,41168350
20170521,807.00,807.00,794.00,794.00,797.00,31985042
20170522,800.00,829.00,797.00,808.00,814.00,48360105
20170523,815.00,816.00,804.00,807.00,807.00,23536746
20170524,808.00,822.00,807.00,816.00,815.00,38071426
20170527,818.00,819.00,804.00,806.00,811.00,36687312
20170528,805.00,813.00,790.00,790.00,799.00,46586392
20170529,796.00,804.00,790.00,795.00,795.00,23255478
20170530,796.00,799.00,777.00,782.00,782.00,40164523
20170531,791.00,797.00,777.00,778.00,782.00,30641650
20170603,782.00,785.00,763.00,769.00,769.00,37471692
20170606,771.00,771.00,746.00,749.00,754.00,44023488
20170607,740.00,755.00,717.00,729.00,727.00,76674854
20170610,740.00,742.00,719.00,720.00,730.00,23172981
20170611,724.00,724.00,697.00,701.00,706.00,37961428
20170612,709.00,709.00,685.00,688.00,693.00,26228674
20170613,690.00,727.00,677.00,727.00,708.00,52272177
20170614,735.00,743.00,723.00,743.00,739.00,26625118
20170617,767.00,767.00,739.00,743.00,752.00,35170751
20170618,744.00,744.00,715.00,718.00,722.00,19602800
20170619,719.00,719.00,700.00,707.00,707.00,15590305
20170620,702.00,729.00,701.00,707.00,709.00,16391645
20170621,717.00,717.00,704.00,704.00,708.00,22412152
20170624,702.00,726.00,702.00,712.00,715.00,23809648
20170625,717.00,728.00,714.00,715.00,718.00,23129859
20170628,716.00,725.00,700.00,707.00,712.00,24433105
20170701,706.00,717.00,701.00,705.00,707.00,15661215
20170702,705.00,706.00,688.00,692.00,693.00,21705474
20170703,697.00,727.00,683.00,705.00,708.00,41783637
20170704,710.00,711.00,692.00,692.00,697.00,20344812
20170705,697.00,707.00,690.00,703.00,699.00,25656175
20170708,700.00,701.00,686.00,690.00,692.00,23945748
20170709,687.00,700.00,685.00,688.00,690.00,28299890
20170710,700.00,724.00,700.00,724.00,721.00,90623663
20170711,733.00,741.00,711.00,714.00,723.00,26317311
20170712,719.00,750.00,719.00,748.00,741.00,92549507
20170715,752.00,770.00,752.00,767.00,763.00,75921183
20170716,770.00,784.00,760.00,778.00,770.00,132199041
20170801,810.00,810.00,771.00,781.00,789.00,115443940
20170802,774.00,795.00,765.00,789.00,784.00,66146583
20170806,784.00,795.00,771.00,773.00,778.00,24420335
20170807,775.00,776.00,750.00,770.00,760.00,46704434
20170808,777.00,798.00,764.00,798.00,790.00,68674503
20170809,812.00,822.00,801.00,805.00,811.00,55873905
20170812,804.00,819.00,790.00,800.00,803.00,42768861
20170813,793.00,807.00,782.00,785.00,793.00,22553879
20170814,790.00,798.00,781.00,789.00,791.00,26035259
20170815,783.00,800.00,782.00,785.00,794.00,36347309
20170816,791.00,815.00,785.00,810.00,805.00,52456539
20170819,812.00,828.00,806.00,821.00,821.00,47966010
20170820,821.00,830.00,809.00,820.00,818.00,34313335
20170821,820.00,842.00,820.00,834.00,836.00,48397702
20170822,840.00,849.00,825.00,827.00,833.00,34111708
20170823,830.00,838.00,824.00,836.00,833.00,57104304
20170826,839.00,849.00,832.00,842.00,841.00,43990692
20170827,843.00,845.00,830.00,831.00,835.00,34532536
20170828,835.00,876.00,828.00,876.00,857.00,116621066
20170829,882.00,899.00,879.00,899.00,895.00,96947889
20170830,930.00,939.00,908.00,913.00,930.00,204196613
20170902,905.00,960.00,905.00,917.00,932.00,55164329
20170903,928.00,938.00,904.00,905.00,911.00,46109233
20170904,905.00,911.00,883.00,908.00,898.00,39751759
20170905,900.00,927.00,876.00,876.00,900.00,69255535
20170906,890.00,895.00,867.00,876.00,876.00,30456181
20170910,860.00,881.00,841.00,848.00,859.00,44792649
20170911,841.00,858.00,835.00,845.00,847.00,23390394
20170912,850.00,886.00,841.00,884.00,869.00,46498618
20170913,889.00,908.00,886.00,887.00,893.00,39887815
20170916,900.00,902.00,880.00,890.00,893.00,23357793
20170917,885.00,900.00,885.00,890.00,892.00,29749413
20170918,895.00,920.00,891.00,912.00,911.00,32459466
20170919,915.00,947.00,915.00,926.00,933.00,51969358
20170920,930.00,930.00,900.00,908.00,912.00,23373182
20170927,936.00,944.00,916.00,920.00,932.00,54990958
20171002,909.00,909.00,886.00,886.00,890.00,87064304
20171003,869.00,877.00,846.00,851.00,854.00,49391784
20171004,852.00,880.00,852.00,864.00,867.00,22953663
20171007,867.00,867.00,824.00,824.00,830.00,45950395
20171008,825.00,825.00,789.00,792.00,793.00,60093715
20171009,800.00,827.00,788.00,811.00,805.00,33751536
20171010,806.00,817.00,798.00,803.00,805.00,16005474
20171011,799.00,810.00,785.00,805.00,799.00,21871324
20171014,810.00,830.00,799.00,802.00,808.00,75769947
20171015,802.00,810.00,789.00,792.00,795.00,37220358
20171016,791.00,815.00,791.00,802.00,802.00,23347008
20171017,799.00,809.00,796.00,799.00,800.00,31299096
20171018,807.00,822.00,800.00,813.00,810.00,38925304
20171021,824.00,850.00,824.00,849.00,847.00,93085669
20171022,859.00,879.00,841.00,846.00,857.00,44805113
20171023,855.00,859.00,829.00,829.00,839.00,32773258
20171024,844.00,844.00,828.00,831.00,834.00,18312780
20171025,829.00,849.00,829.00,832.00,836.00,23087897
20171028,833.00,840.00,813.00,817.00,821.00,30637363
20171029,822.00,825.00,800.00,803.00,808.00,37296446
20171030,795.00,805.00,785.00,801.00,795.00,42860546
20171031,805.00,825.00,800.00,808.00,811.00,33384787
20171101,811.00,820.00,799.00,804.00,804.00,30736823
20171104,795.00,800.00,782.00,787.00,793.00,59446189
20171105,800.00,802.00,787.00,794.00,794.00,85987266
20171106,793.00,798.00,786.00,789.00,789.00,28005007
20171107,786.00,788.00,771.00,775.00,778.00,36057566
20171108,781.00,794.00,768.00,783.00,778.00,25292458
20171111,789.00,795.00,779.00,780.00,785.00,24458505
20171112,788.00,794.00,774.00,777.00,780.00,20887745
20171113,777.00,792.00,777.00,781.00,783.00,22325392
20171114,790.00,793.00,778.00,778.00,783.00,15573148
20171115,780.00,785.00,776.00,778.00,780.00,18646830
20171118,785.00,786.00,765.00,773.00,772.00,23838449
20171120,777.00,785.00,766.00,768.00,774.00,20112350
20171121,770.00,780.00,764.00,769.00,768.00,28165401
20171122,763.00,796.00,763.00,787.00,780.00,34386568
20171125,792.00,819.00,792.00,819.00,815.00,89986702
20171126,825.00,843.00,812.00,813.00,822.00,37915150
20171128,802.00,824.00,796.00,797.00,805.00,43768829
20171129,797.00,809.00,790.00,793.00,794.00,22969307
20171202,792.00,808.00,787.00,788.00,794.00,27248738
20171203,804.00,820.00,789.00,793.00,800.00,28570589
20171204,791.00,800.00,787.00,790.00,791.00,19954741
20171205,787.00,801.00,785.00,786.00,791.00,25210033
20171209,795.00,797.00,781.00,781.00,787.00,25985225
20171210,786.00,796.00,780.00,784.00,784.00,23034855
20171211,790.00,823.00,782.00,823.00,819.00,222689205
20171212,859.00,859.00,859.00,859.00,859.00,8644348
20171213,901.00,901.00,863.00,901.00,893.00,460750068
20171216,910.00,914.00,880.00,890.00,894.00,98182210
20171217,892.00,935.00,892.00,910.00,913.00,103780552
20171218,913.00,958.00,913.00,958.00,942.00,161861470
20171219,970.00,983.00,946.00,960.00,966.00,114686578
20171220,962.00,971.00,938.00,960.00,953.00,95349550
20171223,970.00,970.00,906.00,906.00,925.00,163975253
20171224,898.00,899.00,879.00,879.00,884.00,84392877
20171225,862.00,905.00,861.00,875.00,881.00,92171126
20171226,882.00,891.00,849.00,859.00,859.00,68587260
20171227,860.00,860.00,844.00,847.00,850.00,48138975
20171230,830.00,830.00,808.00,811.00,815.00,87084516
20171231,800.00,809.00,775.00,794.00,784.00,139126060
20180101,793.00,823.00,792.00,823.00,815.00,23514532
20180102,842.00,855.00,831.00,840.00,847.00,131462184
20180103,849.00,849.00,817.00,825.00,829.00,36693575
20180106,825.00,847.00,825.00,830.00,834.00,17976077
20180107,840.00,875.00,836.00,875.00,873.00,135215311
20180108,890.00,903.00,871.00,876.00,885.00,76116882
20180109,865.00,879.00,850.00,851.00,856.00,38752476
20180110,850.00,891.00,840.00,867.00,870.00,53710431
20180113,870.00,897.00,860.00,863.00,874.00,32792384
20180114,870.00,873.00,852.00,854.00,859.00,31409066
20180115,858.00,872.00,841.00,845.00,853.00,33167868
20180116,858.00,858.00,828.00,842.00,837.00,37223533
20180117,852.00,867.00,839.00,841.00,847.00,45404494
20180120,855.00,855.00,826.00,828.00,831.00,42601876
20180121,823.00,848.00,815.00,828.00,830.00,29153177
20180122,830.00,862.00,830.00,840.00,847.00,31094216
20180123,843.00,858.00,835.00,840.00,842.00,20883211
20180124,842.00,842.00,830.00,833.00,833.00,33268477
20180127,838.00,838.00,821.00,828.00,825.00,27801764
20180128,835.00,835.00,822.00,829.00,827.00,21148428
20180129,830.00,840.00,825.00,832.00,830.00,29553941
20180130,832.00,846.00,827.00,828.00,831.00,20760117
20180210,859.00,861.00,823.00,850.00,854.00,24650102
20180212,857.00,858.00,840.00,850.00,848.00,37995165
20180213,851.00,884.00,846.00,873.00,862.00,47767559
20180214,872.00,878.00,841.00,841.00,855.00,49509493
20180217,859.00,897.00,840.00,897.00,892.00,263729650
20180218,900.00,900.00,858.00,861.00,871.00,60879708
20180219,863.00,863.00,842.00,850.00,850.00,28277404
20180221,840.00,840.00,829.00,838.00,834.00,39304056
20180224,843.00,872.00,832.00,851.00,852.00,33467304
20180225,851.00,859.00,845.00,846.00,850.00,20174322
20180226,844.00,855.00,839.00,842.00,843.00,23066823
20180227,845.00,852.00,841.00,846.00,846.00,26803740
20180228,846.00,850.00,836.00,836.00,840.00,40936922
20180303,840.00,844.00,825.00,828.00,829.00,44085933
20180304,826.00,853.00,826.00,837.00,842.00,26356917
20180305,839.00,852.00,832.00,842.00,841.00,25788035
20180306,840.00,879.00,840.00,869.00,860.00,80311216
20180307,878.00,880.00,845.00,855.00,867.00,75382503
20180310,848.00,859.00,829.00,832.00,836.00,33635527
20180311,838.00,838.00,814.00,817.00,822.00,38335119
20180312,816.00,831.00,816.00,822.00,825.00,15472714
20180313,818.00,830.00,807.00,810.00,814.00,31046807
20180314,815.00,820.00,810.00,812.00,813.00,23873121
20180317,808.00,828.00,807.00,809.00,813.00,25113940
20180318,810.00,829.00,810.00,825.00,825.00,73609145
20180319,825.00,848.00,825.00,839.00,840.00,15860386
20180325,837.00,843.00,830.00,838.00,837.00,5837478
20180326,832.00,838.00,825.00,834.00,833.00,14106556
20180327,830.00,839.00,825.00,827.00,829.00,9313941
20180328,825.00,841.00,825.00,840.00,832.00,12293402
20180403,850.00,873.00,850.00,860.00,863.00,34709978
20180404,860.00,860.00,845.00,849.00,851.00,11929407
20180407,854.00,854.00,826.00,831.00,832.00,13134057
20180408,821.00,838.00,810.00,821.00,817.00,35401278
20180409,811.00,829.00,811.00,826.00,823.00,35719841
20180410,822.00,823.00,811.00,813.00,815.00,21208380
20180411,813.00,825.00,782.00,786.00,793.00,89727405
20180415,789.00,805.00,754.00,760.00,761.00,99669287
20180416,750.00,772.00,738.00,760.00,761.00,23648235
20180417,755.00,773.00,740.00,751.00,749.00,31216403
20180418,752.00,761.00,743.00,752.00,746.00,68261062
20180421,745.00,760.00,735.00,736.00,745.00,33553554
20180422,738.00,745.00,718.00,723.00,727.00,32437622
20180423,720.00,730.00,712.00,717.00,717.00,37056175
20180424,723.00,752.00,717.00,751.00,745.00,41439376
20180425,751.00,760.00,739.00,741.00,748.00,20033847
20180428,727.00,734.00,711.00,713.00,715.00,47112613
20180429,702.00,720.00,689.00,698.00,704.00,29525254
20180430,688.00,709.00,688.00,696.00,697.00,27699024
20180501,697.00,720.00,692.00,705.00,707.00,19172409
20180505,705.00,718.00,697.00,700.00,702.00,16920577
20180506,709.00,725.00,692.00,707.00,708.00,30339726
20180507,702.00,730.00,702.00,725.00,723.00,22110058
20180508,730.00,743.00,720.00,730.00,729.00,22549716
20180509,728.00,729.00,694.00,706.00,714.00,64427325
20180512,702.00,725.00,702.00,725.00,716.00,22846528
20180513,721.00,751.00,720.00,751.00,748.00,57054541
20180514,758.00,785.00,758.00,785.00,780.00,82445489
20180515,784.00,803.00,760.00,760.00,780.00,39056036
20180516,756.00,771.00,756.00,759.00,763.00,31146788
20180519,760.00,789.00,759.00,771.00,776.00,34218258
20180520,782.00,795.00,771.00,776.00,784.00,40001652
20180521,788.00,788.00,766.00,775.00,774.00,21648759
20180522,764.00,779.00,755.00,773.00,762.00,28523980
20180523,765.00,800.00,765.00,800.00,797.00,63857163
20180526,836.00,836.00,836.00,836.00,836.00,22247260
20180527,849.00,869.00,835.00,837.00,848.00,148851975
20180528,840.00,842.00,811.00,814.00,820.00,49621998
20180529,810.00,839.00,806.00,830.00,822.00,13928042
20180530,853.00,890.00,840.00,849.00,855.00,64647803
20180602,843.00,875.00,842.00,850.00,855.00,46720049
20180603,843.00,850.00,835.00,841.00,843.00,27210142
20180609,837.00,850.00,812.00,813.00,822.00,26946321
20180610,820.00,863.00,814.00,863.00,849.00,341248879
20180611,872.00,891.00,867.00,891.00,887.00,280469356
20180612,919.00,931.00,902.00,921.00,926.00,196623426
20180613,972.00,1020.00,972.00,1020.00,1007.00,30768075
20180617,1057.00,1057.00,1057.00,1057.00,1057.00,136360041
20180618,1109.00,1109.00,1063.00,1090.00,1102.00,535811916
20180619,1082.00,1157.00,1061.00,1157.00,1127.00,189704566
20180620,1183.00,1183.00,1183.00,1183.00,1183.00,22593705
20180623,1242.00,1242.00,1242.00,1242.00,1242.00,7584103
20180624,1304.00,1369.00,1304.00,1369.00,1365.00,15094736
20180625,1433.00,1433.00,1410.00,1433.00,1433.00,574545854
20180626,1399.00,1425.00,1362.00,1362.00,1372.00,405199357
20180627,1304.00,1340.00,1239.00,1290.00,1259.00,387411287
20180630,1321.00,1321.00,1280.00,1295.00,1314.00,286144749
20180701,1291.00,1292.00,1249.00,1249.00,1252.00,142379039
20180702,1250.00,1310.00,1191.00,1270.00,1251.00,205774402
20180703,1285.00,1313.00,1275.00,1313.00,1309.00,171317925
20180704,1351.00,1374.00,1280.00,1300.00,1334.00,197152408
20180707,1290.00,1333.00,1268.00,1274.00,1281.00,152784831
20180708,1252.00,1288.00,1252.00,1258.00,1272.00,49281732
20180710,1251.00,1320.00,1250.00,1261.00,1274.00,60546041
20180711,1255.00,1288.00,1211.00,1230.00,1234.00,140284393
20180724,1201.00,1245.00,1178.00,1189.00,1196.00,62740295
20180725,1215.00,1275.00,1185.00,1275.00,1234.00,97354908
20180728,1295.00,1295.00,1295.00,1295.00,1295.00,12303960
20180729,1359.00,1359.00,1321.00,1359.00,1356.00,263820087
20180730,1394.00,1423.00,1379.00,1423.00,1413.00,90657501
20180731,1483.00,1483.00,1483.00,1483.00,1483.00,1790240
20180801,1557.00,1634.00,1480.00,1510.00,1526.00,354953613
20180804,1490.00,1570.00,1451.00,1519.00,1505.00,178710274
20180805,1550.00,1580.00,1534.00,1580.00,1578.00,296942195
20180806,1656.00,1656.00,1649.00,1656.00,1656.00,211243246
20180807,1670.00,1738.00,1648.00,1738.00,1715.00,403518816
20180808,1750.00,1790.00,1662.00,1768.00,1736.00,206162262
20180811,1788.00,1822.00,1762.00,1821.00,1807.00,110750314
20180812,1824.00,1890.00,1733.00,1793.00,1808.00,168560730
20180813,1779.00,1779.00,1718.00,1718.00,1721.00,169195229
20180814,1670.00,1795.00,1658.00,1698.00,1721.00,262984858
20180815,1701.00,1734.00,1670.00,1685.00,1687.00,90500232
20180818,1670.00,1685.00,1613.00,1665.00,1644.00,125814173
20180819,1720.00,1726.00,1691.00,1726.00,1725.00,173980189
20180820,1790.00,1811.00,1771.00,1811.00,1801.00,138640294
20180821,1801.00,1861.00,1730.00,1826.00,1816.00,143090350
20180825,1839.00,1885.00,1777.00,1788.00,1812.00,88109954
20180826,1784.00,1900.00,1740.00,1887.00,1847.00,153936634
20180827,1899.00,1939.00,1890.00,1939.00,1932.00,148477344
20180828,1980.00,1999.00,1837.00,1920.00,1914.00,199643971
20180829,1940.00,1972.00,1900.00,1910.00,1939.00,83258893
20180901,1910.00,1955.00,1860.00,1870.00,1894.00,83511373
20180902,1861.00,1870.00,1800.00,1800.00,1807.00,120625998
20180903,1820.00,1897.00,1781.00,1897.00,1867.00,112132575
20180904,1930.00,1960.00,1902.00,1950.00,1940.00,95953414
20180905,1950.00,1954.00,1895.00,1940.00,1922.00,80737308
20180908,1950.00,2018.00,1935.00,2018.00,2002.00,107292688
20180909,2102.00,2102.00,2090.00,2102.00,2102.00,34682285
20180910,2207.00,2207.00,2180.00,2207.00,2207.00,76919068
20180911,2317.00,2317.00,2223.00,2317.00,2294.00,166669441
20180912,2408.00,2528.00,2408.00,2528.00,2527.00,39638814
