DATE,OPEN,HIGH,LOW,LAST,CLOSE,VOL
20180915,2653.00,2653.00,2432.00,2471.00,2570.00,239880651
20180916,2510.00,2560.00,2442.00,2540.00,2489.00,163197500
20180917,2597.00,2612.00,2490.00,2496.00,2567.00,182774412
20180918,2547.00,2581.00,2453.00,2500.00,2512.00,109734780
20180922,2550.00,2630.00,2539.00,2565.00,2587.00,96652302
20180923,2620.00,2716.00,2620.00,2716.00,2708.00,68138908
20180924,2843.00,2843.00,2843.00,2843.00,2843.00,37935833
20180925,2985.00,2985.00,2985.00,2985.00,2985.00,22150017
20180926,3134.00,3134.00,3134.00,3134.00,3134.00,8961083
20180929,3290.00,3454.00,3290.00,3454.00,3440.00,224306199
20180930,3612.00,3612.00,3612.00,3612.00,3612.00,41402282
20181001,3792.00,3792.00,3792.00,3792.00,3792.00,6950834
20181006,3981.00,3981.00,3782.00,3782.00,3885.00,72851064
20181007,3691.00,3691.00,3691.00,3691.00,3691.00,44613632
20181008,3507.00,3507.00,3507.00,3507.00,3507.00,13858218
20181009,3332.00,3618.00,3332.00,3332.00,3393.00,550695159
20181010,3224.00,3290.00,3224.00,3224.00,3226.00,86677768
20181013,3065.00,3065.00,3065.00,3065.00,3065.00,1808016
20181014,2912.00,2912.00,2767.00,2767.00,2770.00,442664807
20181015,2850.00,2908.00,2820.00,2908.00,2899.00,185562457
20181016,2998.00,3000.00,2755.00,2836.00,2883.00,202330861
20181017,2739.00,2785.00,2739.00,2739.00,2743.00,185289021
20181020,2800.00,2880.00,2800.00,2880.00,2864.00,118099958
20181021,2960.00,2960.00,2870.00,2877.00,2900.00,107275040
20181022,2870.00,2870.00,2755.00,2755.00,2766.00,119898436
20181023,2790.00,2790.00,2628.00,2628.00,2654.00,43105749
20181024,2522.00,2522.00,2522.00,2522.00,2522.00,11628668
20181027,2396.00,2396.00,2396.00,2396.00,2396.00,15833748
20181028,2277.00,2277.00,2277.00,2277.00,2277.00,4749892
20181029,2390.00,2505.00,2275.00,2449.00,2394.00,161897311
20181031,2489.00,2513.00,2394.00,2513.00,2487.00,84173440
20181103,2550.00,2610.00,2470.00,2502.00,2540.00,84836153
20181104,2520.00,2589.00,2413.00,2413.00,2444.00,101763615
20181105,2413.00,2558.00,2380.00,2542.00,2497.00,68609308
20181106,2500.00,2621.00,2500.00,2621.00,2618.00,161712364
20181110,2701.00,2748.00,2644.00,2748.00,2726.00,125489306
20181111,2840.00,2862.00,2790.00,2862.00,2856.00,160214447
20181112,2996.00,2996.00,2950.00,2951.00,2993.00,17618250
20181113,3142.00,3250.00,2985.00,2985.00,3091.00,166174232
20181114,2937.00,2937.00,2937.00,2937.00,2937.00,35012347
20181117,2791.00,2870.00,2791.00,2791.00,2800.00,149422088
20181118,2800.00,2879.00,2660.00,2670.00,2690.00,164108483
20181119,2688.00,2761.00,2600.00,2688.00,2706.00,73132915
20181120,2682.00,2780.00,2630.00,2690.00,2689.00,133690747
20181202,1638.00,1639.00,1557.00,1613.00,1579.00,276890461
20181203,1638.00,1657.00,1611.00,1657.00,1654.00,153175000
20181204,1736.00,1736.00,1660.00,1736.00,1724.00,218034863
20181205,1781.00,1810.00,1748.00,1810.00,1802.00,191478485
20181208,1885.00,1892.00,1825.00,1892.00,1884.00,83909648
20181209,1978.00,1978.00,1820.00,1930.00,1909.00,331034933
20181210,1983.00,2082.00,1956.00,2081.00,2035.00,255638040
20181212,2070.00,2136.00,2001.00,2088.00,2091.00,314892645
20181215,2092.00,2145.00,1987.00,1987.00,2032.00,213913381
20181216,1950.00,2030.00,1931.00,1931.00,1954.00,100775878
20181217,1857.00,1927.00,1857.00,1857.00,1865.00,302047730
20181218,1855.00,1935.00,1801.00,1921.00,1903.00,181773107
20181219,1934.00,1934.00,1830.00,1868.00,1868.00,110068553
20181222,1860.00,1898.00,1785.00,1825.00,1834.00,99679716
20181223,1830.00,1909.00,1785.00,1881.00,1879.00,117041114
20181224,1900.00,1945.00,1880.00,1926.00,1916.00,71058515
20181225,1950.00,1953.00,1890.00,1896.00,1911.00,67864021
20181226,1920.00,1920.00,1856.00,1875.00,1881.00,88768208
20181229,1895.00,1898.00,1830.00,1836.00,1858.00,76250197
20181230,1835.00,1888.00,1795.00,1845.00,1844.00,76128643
20181231,1901.00,1901.00,1847.00,1850.00,1874.00,60828564
20190101,1856.00,1856.00,1799.00,1799.00,1813.00,106846429
20190102,1790.00,1795.00,1723.00,1725.00,1736.00,146432861
20190105,1680.00,1731.00,1650.00,1650.00,1660.00,116289989
20190106,1632.00,1743.00,1590.00,1743.00,1708.00,182413126
20190107,1750.00,1790.00,1725.00,1750.00,1764.00,92738896
20190108,1770.00,1770.00,1693.00,1710.00,1715.00,75405584
20190109,1778.00,1866.00,1690.00,1728.00,1747.00,79577230
20190112,1706.00,1706.00,1660.00,1660.00,1666.00,172881087
20190113,1621.00,1661.00,1591.00,1628.00,1614.00,143334982
20190114,1620.00,1645.00,1575.00,1589.00,1595.00,109869919
20190115,1580.00,1622.00,1550.00,1586.00,1577.00,125967848
20190116,1590.00,1619.00,1585.00,1595.00,1596.00,66545717
20190119,1612.00,1612.00,1556.00,1560.00,1569.00,67675669
20190120,1560.00,1560.00,1501.00,1534.00,1516.00,99410646
20190121,1591.00,1591.00,1510.00,1591.00,1579.00,203193863
20190122,1599.00,1620.00,1551.00,1567.00,1580.00,82562885
20190123,1559.00,1561.00,1520.00,1530.00,1533.00,67632310
20190126,1530.00,1530.00,1457.00,1464.00,1468.00,144011197
20190127,1452.00,1509.00,1443.00,1454.00,1468.00,84698709
20190128,1460.00,1469.00,1402.00,1406.00,1416.00,90540518
20190129,1420.00,1489.00,1353.00,1433.00,1429.00,317461808
20190130,1441.00,1441.00,1369.00,1371.00,1387.00,191121766
20190202,1350.00,1357.00,1318.00,1318.00,1326.00,93095235
20190203,1290.00,1310.00,1260.00,1278.00,1271.00,269460487
20190204,1292.00,1334.00,1292.00,1334.00,1325.00,85786971
20190205,1391.00,1391.00,1354.00,1391.00,1387.00,245735040
20190206,1430.00,1449.00,1385.00,1388.00,1416.00,217326972
20190210,1380.00,1380.00,1346.00,1346.00,1355.00,140337882
20190212,1325.00,1345.00,1289.00,1299.00,1303.00,127297929
20190213,1300.00,1368.00,1300.00,1368.00,1355.00,216305953
20190216,1375.00,1418.00,1370.00,1382.00,1396.00,120587927
20190217,1370.00,1389.00,1330.00,1341.00,1343.00,102257259
20190218,1390.00,1440.00,1351.00,1364.00,1373.00,70507459
20190219,1376.00,1413.00,1353.00,1384.00,1387.00,110738188
20190220,1394.00,1456.00,1382.00,1456.00,1448.00,237525400
20190223,1498.00,1520.00,1480.00,1520.00,1517.00,272850005
20190224,1550.00,1562.00,1491.00,1499.00,1526.00,206910876
20190225,1505.00,1592.00,1488.00,1560.00,1548.00,240205411
20190226,1520.00,1555.00,1478.00,1506.00,1509.00,174467865
20190227,1520.00,1534.00,1475.00,1490.00,1495.00,143447231
20190302,1484.00,1484.00,1431.00,1449.00,1449.00,125085965
20190303,1440.00,1484.00,1396.00,1460.00,1429.00,198487782
20190304,1472.00,1488.00,1450.00,1470.00,1475.00,125509004
20190305,1480.00,1487.00,1425.00,1429.00,1441.00,78919623
20190306,1420.00,1448.00,1404.00,1419.00,1418.00,95843122
20190309,1406.00,1418.00,1375.00,1380.00,1385.00,102666771
20190310,1370.00,1548.00,1370.00,1445.00,1457.00,163153743
20190311,1447.00,1504.00,1435.00,1460.00,1479.00,207498599
20190312,1455.00,1472.00,1427.00,1430.00,1443.00,96559874
20190313,1480.00,1499.00,1426.00,1429.00,1450.00,129386763
20190316,1430.00,1465.00,1408.00,1423.00,1432.00,116501824
20190317,1446.00,1477.00,1421.00,1428.00,1437.00,76091971
20190318,1440.00,1459.00,1437.00,1440.00,1446.00,78934216
20190319,1450.00,1480.00,1450.00,1462.00,1465.00,137639324
20190325,1475.00,1477.00,1440.00,1447.00,1449.00,63561126
20190326,1450.00,1469.00,1431.00,1464.00,1452.00,101521005
20190327,1469.00,1524.00,1468.00,1524.00,1518.00,235350064
20190330,1560.00,1593.00,1540.00,1593.00,1589.00,237725261
20190331,1630.00,1645.00,1531.00,1572.00,1584.00,229097328
20190406,1591.00,1625.00,1548.00,1613.00,1601.00,146915872
20190407,1640.00,1681.00,1621.00,1639.00,1670.00,349939681
20190408,1640.00,1738.00,1619.00,1707.00,1691.00,341774293
20190409,1699.00,1739.00,1652.00,1705.00,1690.00,232791906
20190410,1718.00,1772.00,1689.00,1751.00,1748.00,260484062
20190413,1774.00,1800.00,1687.00,1700.00,1727.00,224141710
20190414,1676.00,1719.00,1649.00,1699.00,1682.00,187840409
20190415,1705.00,1759.00,1705.00,1710.00,1727.00,184042441
20190416,1716.00,1722.00,1641.00,1641.00,1669.00,199431015
20190417,1610.00,1645.00,1586.00,1611.00,1610.00,188612009
20190420,1625.00,1685.00,1625.00,1680.00,1660.00,180823366
20190422,1710.00,1710.00,1601.00,1612.00,1643.00,177492583
20190423,1606.00,1635.00,1582.00,1586.00,1604.00,132619187
20190424,1600.00,1636.00,1581.00,1600.00,1599.00,158783826
20190427,1616.00,1644.00,1601.00,1609.00,1616.00,158753277
20190428,1627.00,1675.00,1627.00,1671.00,1655.00,191717384
20190429,1689.00,1770.00,1689.00,1741.00,1715.00,179365420
20190430,1770.00,1770.00,1646.00,1673.00,1706.00,221924251
20190501,1670.00,1699.00,1649.00,1681.00,1677.00,203414932
20190504,1659.00,1760.00,1659.00,1760.00,1747.00,452145051
20190505,1808.00,1834.00,1750.00,1834.00,1822.00,617411040
20190506,1890.00,1913.00,1780.00,1879.00,1883.00,1013887239
20190507,1895.00,1920.00,1789.00,1789.00,1801.00,535396810
20190508,1800.00,1885.00,1780.00,1870.00,1834.00,395167702
20190511,1785.00,1833.00,1743.00,1743.00,1782.00,337783280
20190512,1723.00,1748.00,1693.00,1695.00,1698.00,369716505
20190513,1710.00,1770.00,1680.00,1743.00,1728.00,184637901
20190514,1751.00,1789.00,1725.00,1733.00,1749.00,228450848
20190515,1762.00,1775.00,1681.00,1719.00,1730.00,186002489
20190518,1721.00,1790.00,1716.00,1750.00,1763.00,205286855
20190519,1759.00,1841.00,1734.00,1820.00,1806.00,302476977
20190520,1830.00,1830.00,1753.00,1774.00,1783.00,154781329
20190521,1768.00,1810.00,1768.00,1773.00,1788.00,130861242
20190522,1792.00,1809.00,1751.00,1771.00,1767.00,103224533
20190525,1768.00,1771.00,1715.00,1730.00,1728.00,88385053
20190526,1729.00,1765.00,1718.00,1729.00,1736.00,108696298
20190528,1767.00,1810.00,1767.00,1778.00,1788.00,148121772
20190529,1819.00,1823.00,1745.00,1750.00,1777.00,143754834
20190601,1725.00,1746.00,1700.00,1714.00,1715.00,225229224
20190602,1712.00,1786.00,1712.00,1758.00,1743.00,161385245
20190603,1765.00,1828.00,1765.00,1810.00,1810.00,226716767
20190608,1812.00,1830.00,1780.00,1793.00,1802.00,117691301
20190609,1792.00,1860.00,1786.00,1826.00,1825.00,210999001
20190610,1850.00,1870.00,1806.00,1811.00,1825.00,182186068
20190611,1850.00,1850.00,1795.00,1817.00,1814.00,175805395
20190612,1818.00,1848.00,1770.00,1775.00,1800.00,205107527
20190615,1762.00,1777.00,1725.00,1741.00,1750.00,157748884
20190616,1750.00,1801.00,1729.00,1738.00,1757.00,170837369
20190617,1774.00,1800.00,1729.00,1736.00,1746.00,68605162
20190618,1750.00,1770.00,1702.00,1722.00,1724.00,118453696
20190619,1722.00,1722.00,1638.00,1670.00,1672.00,132445889
20190624,1742.00,1819.00,1655.00,1755.00,1748.00,119834985
20190625,1760.00,1789.00,1699.00,1780.00,1749.00,202030663
20190626,1799.00,1836.00,1766.00,1836.00,1829.00,429157109
20190630,1870.00,1874.00,1799.00,1804.00,1828.00,196677251
20190701,1830.00,1830.00,1770.00,1776.00,1781.00,138298529
20190702,1790.00,1790.00,1731.00,1740.00,1743.00,174269008
20190703,1740.00,1779.00,1720.00,1729.00,1736.00,152378685
20190706,1740.00,1743.00,1685.00,1690.00,1700.00,202773653
20190710,1701.00,1745.00,1666.00,1671.00,1684.00,125606265
20190713,1662.00,1670.00,1615.00,1635.00,1627.00,234017022
20190714,1620.00,1674.00,1618.00,1656.00,1647.00,141284541
20190715,1660.00,1670.00,1610.00,1615.00,1627.00,125519773
20190716,1611.00,1611.00,1546.00,1546.00,1560.00,104008297
20190717,1530.00,1600.00,1503.00,1540.00,1556.00,158624926
20190720,1539.00,1599.00,1516.00,1520.00,1541.00,115048941
20190721,1510.00,1575.00,1510.00,1545.00,1545.00,104185061
20190722,1560.00,1594.00,1549.00,1578.00,1573.00,129101484
20190723,1595.00,1595.00,1525.00,1548.00,1542.00,68116297
20190724,1550.00,1550.00,1514.00,1521.00,1522.00,102516858
20190727,1520.00,1543.00,1480.00,1488.00,1492.00,143490216
20190728,1493.00,1566.00,1453.00,1566.00,1536.00,248981265
20190729,1570.00,1590.00,1526.00,1539.00,1553.00,100858386
20190730,1551.00,1564.00,1515.00,1524.00,1525.00,82283478
20190731,1516.00,1549.00,1487.00,1508.00,1506.00,124893951
20190803,1500.00,1500.00,1480.00,1490.00,1488.00,108458227
20190804,1491.00,1535.00,1484.00,1506.00,1503.00,103325173
20190805,1520.00,1527.00,1496.00,1505.00,1503.00,111355912
20190806,1514.00,1546.00,1506.00,1513.00,1518.00,109816893
20190807,1518.00,1528.00,1491.00,1500.00,1501.00,119762701
20190810,1501.00,1510.00,1482.00,1487.00,1488.00,110691367
20190811,1490.00,1508.00,1474.00,1485.00,1483.00,116483571
20190813,1489.00,1557.00,1479.00,1557.00,1525.00,171909504
20190814,1599.00,1601.00,1572.00,1601.00,1600.00,254461954
20190817,1630.00,1630.00,1560.00,1581.00,1595.00,181934402
20190818,1580.00,1650.00,1561.00,1606.00,1603.00,162777270
20190819,1633.00,1680.00,1612.00,1639.00,1639.00,110740754
20190821,1658.00,1658.00,1601.00,1610.00,1619.00,159468272
20190824,1615.00,1651.00,1601.00,1628.00,1632.00,193839813
20190825,1640.00,1664.00,1580.00,1615.00,1609.00,157308412
20190826,1609.00,1689.00,1604.00,1689.00,1670.00,241086343
20190827,1753.00,1753.00,1691.00,1710.00,1746.00,459353815
20190828,1709.00,1829.00,1690.00,1811.00,1781.00,395629715
20190831,1850.00,1870.00,1773.00,1827.00,1842.00,478058501
20190901,1810.00,1882.00,1783.00,1813.00,1828.00,254840696
20190902,1807.00,1859.00,1737.00,1737.00,1762.00,292889069
20190903,1757.00,1773.00,1720.00,1756.00,1744.00,139071799
20190904,1760.00,1823.00,1755.00,1796.00,1804.00,204441233
20190907,1820.00,1829.00,1770.00,1790.00,1794.00,180506339
20190908,1795.00,1795.00,1750.00,1759.00,1766.00,201141217
20190911,1766.00,1798.00,1751.00,1780.00,1772.00,160952189
20190914,1800.00,1860.00,1780.00,1860.00,1839.00,339971622
20190915,1886.00,1927.00,1825.00,1909.00,1884.00,339809262
20190916,1968.00,2059.00,1936.00,1959.00,1968.00,254459146
20190917,1979.00,2039.00,1896.00,1988.00,1981.00,298713211
20190918,1988.00,1988.00,1882.00,1912.00,1905.00,271836710
20190921,1900.00,1975.00,1900.00,1948.00,1949.00,136963794
20190922,1972.00,2000.00,1948.00,1968.00,1981.00,150371047
20190923,1998.00,2080.00,1951.00,2080.00,2052.00,297352581
20190924,2120.00,2145.00,2041.00,2081.00,2090.00,269056235
20190925,2090.00,2194.00,2045.00,2194.00,2167.00,367069052
20190928,2264.00,2275.00,2225.00,2275.00,2267.00,133045599
20190929,2380.00,2380.00,2190.00,2316.00,2319.00,396662296
20190930,2319.00,2419.00,2260.00,2380.00,2352.00,244206142
20191001,2400.00,2420.00,2235.00,2235.00,2299.00,332678806
20191002,2215.00,2400.00,2190.00,2247.00,2253.00,224367117
20191005,2252.00,2341.00,2180.00,2222.00,2256.00,192312679
20191006,2228.00,2298.00,2145.00,2217.00,2218.00,118943770
20191007,2215.00,2284.00,2108.00,2201.00,2229.00,171824068
20191008,2200.00,2220.00,2118.00,2118.00,2148.00,155561551
20191009,2066.00,2128.00,2041.00,2085.00,2062.00,255947509
20191012,2120.00,2137.00,2059.00,2125.00,2097.00,151663289
20191013,2131.00,2159.00,2044.00,2061.00,2100.00,129263207
20191014,2051.00,2076.00,1995.00,1995.00,2003.00,155913360
20191015,1980.00,2003.00,1903.00,1903.00,1917.00,140707707
20191016,1863.00,1972.00,1822.00,1866.00,1885.00,221994142
20191020,1901.00,1921.00,1791.00,1796.00,1805.00,310755913
20191021,1776.00,1843.00,1731.00,1840.00,1798.00,188886114
20191022,1865.00,1887.00,1812.00,1887.00,1874.00,146520433
20191023,1880.00,1890.00,1794.00,1831.00,1831.00,118074138
20191026,1841.00,1843.00,1790.00,1834.00,1813.00,72301992
20191028,1840.00,1900.00,1831.00,1899.00,1881.00,102961657
20191030,1932.00,1975.00,1920.00,1975.00,1964.00,163438649
20191102,2020.00,2038.00,1914.00,1934.00,1964.00,143176677
20191103,1936.00,1986.00,1890.00,1922.00,1940.00,134786178
20191104,1918.00,1922.00,1843.00,1843.00,1865.00,167321818
20191105,1818.00,1887.00,1792.00,1835.00,1832.00,126955666
20191109,1850.00,1880.00,1818.00,1826.00,1845.00,96342748
20191110,1840.00,1840.00,1773.00,1793.00,1790.00,109192967
20191111,1831.00,1880.00,1799.00,1811.00,1818.00,79522156
20191112,1820.00,1844.00,1799.00,1807.00,1814.00,111313264
20191113,1810.00,1849.00,1781.00,1836.00,1804.00,118941427
20191116,1830.00,1835.00,1767.00,1770.00,1794.00,102257015
20191117,1727.00,1755.00,1705.00,1705.00,1712.00,176361108
20191118,1660.00,1778.00,1660.00,1729.00,1732.00,112882486
20191119,1740.00,1810.00,1740.00,1802.00,1788.00,74372974
20191120,1815.00,1835.00,1762.00,1790.00,1784.00,83001340
20191123,1808.00,1808.00,1761.00,1770.00,1774.00,83314051
20191124,1765.00,1796.00,1741.00,1769.00,1759.00,109668479
20191125,1785.00,1846.00,1770.00,1846.00,1819.00,189710967
20191126,1861.00,1872.00,1817.00,1830.00,1839.00,110876006
20191127,1847.00,1848.00,1801.00,1820.00,1822.00,109907214
20191130,1849.00,1913.00,1830.00,1913.00,1900.00,324223600
20191201,1940.00,1978.00,1922.00,1950.00,1947.00,152593085
20191202,1950.00,1960.00,1850.00,1890.00,1902.00,178873217
20191203,1899.00,1925.00,1857.00,1880.00,1890.00,118484756
20191204,1899.00,1916.00,1875.00,1891.00,1891.00,141222379
20191207,1916.00,1960.00,1901.00,1916.00,1922.00,166407309
20191208,1930.00,1969.00,1901.00,1949.00,1941.00,183012828
20191209,1962.00,1980.00,1938.00,1959.00,1959.00,184741485
20191210,1990.00,2056.00,1958.00,2010.00,2041.00,368623139
20191211,2020.00,2135.00,1970.00,2107.00,2081.00,263947302
20191214,2130.00,2140.00,2095.00,2110.00,2117.00,181569128
20191215,2120.00,2135.00,2020.00,2035.00,2066.00,252206030
20191216,2031.00,2081.00,2001.00,2047.00,2042.00,168856491
20191217,2077.00,2118.00,2050.00,2077.00,2080.00,173436844
20191218,2081.00,2098.00,2041.00,2064.00,2055.00,163262907
20191221,2089.00,2089.00,2049.00,2059.00,2059.00,171846808
20191222,2052.00,2105.00,2020.00,2079.00,2050.00,237055999
20191223,2110.00,2152.00,2057.00,2109.00,2125.00,448141630
20191224,2139.00,2199.00,2100.00,2149.00,2158.00,186395427
20191225,2155.00,2192.00,2124.00,2168.00,2155.00,173230505
20191228,2189.00,2250.00,2173.00,2212.00,2215.00,219709411
20191229,2212.00,2235.00,2170.00,2195.00,2198.00,158389127
20191230,2211.00,2211.00,2158.00,2164.00,2171.00,234735825
20191231,2194.00,2237.00,2075.00,2165.00,2153.00,229136853
20200105,2100.00,2149.00,1995.00,2063.00,2062.00,395276574
20200107,2020.00,2099.00,1959.00,1959.00,1996.00,234015093
20200108,1957.00,1998.00,1957.00,1961.00,1958.00,758061820
20200111,1997.00,1997.00,1997.00,1997.00,1997.00,11046845
20200112,2096.00,2096.00,2096.00,2096.00,2096.00,272932645
20200113,2105.00,2200.00,2103.00,2200.00,2187.00,612651598
20200114,2250.00,2278.00,2186.00,2211.00,2225.00,273579650
20200115,2240.00,2290.00,2200.00,2225.00,2245.00,188702203
20200118,2267.00,2350.00,2257.00,2269.00,2296.00,310377941
20200119,2279.00,2305.00,2203.00,2225.00,2242.00,277450357
20200120,2215.00,2222.00,2182.00,2190.00,2193.00,160637695
20200121,2180.00,2180.00,2101.00,2115.00,2134.00,206209853
20200122,2110.00,2199.00,2075.00,2168.00,2148.00,249712181
20200125,2200.00,2205.00,2158.00,2161.00,2173.00,274670853
20200126,2151.00,2198.00,2111.00,2135.00,2149.00,332914771
20200127,2132.00,2178.00,2095.00,2161.00,2142.00,237545461
20200128,2181.00,2249.00,2181.00,2249.00,2243.00,254800781
20200201,2355.00,2355.00,2300.00,2355.00,2349.00,642930025
20200202,2388.00,2466.00,2232.00,2466.00,2430.00,451460520
20200203,2551.00,2551.00,2499.00,2551.00,2550.00,164077118
20200204,2677.00,2677.00,2551.00,2677.00,2663.00,736474711
20200205,2730.00,2796.00,2690.00,2796.00,2776.00,218669647
20200208,2914.00,2914.00,2800.00,2900.00,2898.00,860689697
20200209,2879.00,2965.00,2759.00,2800.00,2849.00,684969874
20200210,2849.00,2850.00,2707.00,2707.00,2725.00,455104453
20200212,2751.00,2861.00,2710.00,2861.00,2844.00,426170755
20200215,2940.00,2959.00,2725.00,2790.00,2828.00,295973880
20200216,2811.00,2969.00,2748.00,2969.00,2891.00,527283188
20200217,3000.00,3027.00,2859.00,2900.00,2949.00,315788040
20200218,2903.00,2940.00,2802.00,2834.00,2852.00,221208475